;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;1st Lyapunov Exponent;2nd Lyapunov Exponent;3rd Lyapunov Exponent;4th Lyapunov Exponent;Sample Rate
1057;Actor_18;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-18.wav;75045;3.4034013605442177;0.18014756;0.044924036;-0.05584562;-0.22554524;9999.996
1058;Actor_18;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-18.wav;76517;3.47015873015873;0.15111843;0.034897093;-0.05466927;-0.21144047;9999.831
1059;Actor_18;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-18.wav;76517;3.47015873015873;0.13735071;0.034306988;-0.05383734;-0.19970615;9999.831
1060;Actor_18;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-18.wav;82403;3.737097505668934;0.1320132;0.031860087;-0.056838106;-0.21167494;10000.007
1061;Actor_18;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-18.wav;91967;4.170839002267574;0.13309607;0.030739127;-0.055429954;-0.20533957;9999.906
1062;Actor_18;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-18.wav;83875;3.803854875283447;0.13252594;0.029207794;-0.05727416;-0.20870553;9999.855
1063;Actor_18;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-18.wav;83874;3.803809523809524;0.1389122;0.03401026;-0.05805334;-0.20989561;9999.975
1064;Actor_18;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-18.wav;94911;4.304353741496598;0.17041099;0.04429134;-0.05402267;-0.21640459;9999.875
1065;Actor_18;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-18.wav;89761;4.070793650793651;0.16146244;0.037347488;-0.05904228;-0.21928187;10000.016
1066;Actor_18;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-18.wav;80931;3.670340136054422;0.16527534;0.04175137;-0.055536754;-0.21502353;9999.891
1067;Actor_18;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-18.wav;96382;4.3710657596371885;0.13274856;0.034350768;-0.050296005;-0.19753131;9999.85
1068;Actor_18;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-18.wav;105210;4.771428571428571;0.12872438;0.025057362;-0.05623334;-0.20945638;9999.94
1069;Actor_18;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-18.wav;98589;4.471156462585034;0.16355415;0.038754296;-0.056136414;-0.21904668;9999.874
1070;Actor_18;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-18.wav;102267;4.63795918367347;0.15029249;0.034657583;-0.058294177;-0.21341276;9999.872
1071;Actor_18;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-18.wav;100796;4.57124716553288;0.15010448;0.035560276;-0.05644741;-0.21851268;9999.896
1072;Actor_18;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-18.wav;74309;3.3700226757369616;0.18348017;0.043776266;-0.05542922;-0.22705805;9999.933
1073;Actor_18;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-18.wav;77253;3.5035374149659866;0.2171726;0.055882823;-0.058579158;-0.23892413;9999.894
1074;Actor_18;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-18.wav;77253;3.5035374149659866;0.17298159;0.040968157;-0.05455937;-0.22101751;9999.894
1075;Actor_18;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-18.wav;77253;3.5035374149659866;0.19350511;0.04733709;-0.05818001;-0.23213756;9999.894
1076;Actor_18;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-18.wav;80196;3.637006802721088;0.16034785;0.03894617;-0.055702712;-0.21860896;9999.981
1077;Actor_18;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-18.wav;77989;3.5369160997732427;0.17779669;0.04416553;-0.055564083;-0.22732766;9999.954
1078;Actor_18;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-18.wav;85346;3.870566893424036;0.16523278;0.044316147;-0.052423514;-0.21702774;9999.827
1079;Actor_18;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-18.wav;80195;3.6369614512471657;0.1627386;0.038386412;-0.05787823;-0.22028711;9999.831
1080;Actor_19;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-19.wav;74310;3.3700680272108845;0.15667893;0.038206715;-0.052111235;-0.20327447;9999.798
1081;Actor_19;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-19.wav;71367;3.2365986394557824;0.14585334;0.03714221;-0.052790817;-0.20201309;10000.004
1082;Actor_19;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-19.wav;73574;3.336689342403628;0.13486378;0.03245573;-0.05286874;-0.20143528;10000.032
1083;Actor_19;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-19.wav;72838;3.303310657596372;0.14314587;0.03778862;-0.052850857;-0.20495707;9999.968
1084;Actor_19;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-19.wav;80931;3.670340136054422;0.15757692;0.039316915;-0.05068452;-0.20927678;9999.891
1085;Actor_19;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-19.wav;80931;3.670340136054422;0.14915127;0.03663759;-0.05318755;-0.20081927;9999.891
1086;Actor_19;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-19.wav;73574;3.336689342403628;0.14083508;0.03444793;-0.052627243;-0.20075306;10000.032
1087;Actor_19;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-19.wav;76517;3.47015873015873;0.13329378;0.034243576;-0.054909345;-0.20308784;9999.831
1088;Actor_19;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-19.wav;98589;4.471156462585034;0.14112009;0.035388567;-0.049945436;-0.19921711;9999.874
1089;Actor_19;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-19.wav;89025;4.037414965986395;0.11926236;0.030067269;-0.051226854;-0.19022836;9999.963
1090;Actor_19;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-19.wav;101532;4.6046258503401365;0.15015163;0.03515631;-0.054921143;-0.20721754;9999.944
1091;Actor_19;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-19.wav;94910;4.304308390022676;0.13550155;0.032713298;-0.051292013;-0.19777788;9999.98
1092;Actor_19;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-19.wav;80195;3.6369614512471657;0.1437628;0.036356382;-0.050375655;-0.19931273;9999.831
1093;Actor_19;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-19.wav;81667;3.703718820861678;0.10846935;0.02438583;-0.052592326;-0.18880221;9999.949
1094;Actor_19;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-19.wav;72103;3.2699773242630386;0.13450147;0.033556655;-0.048807077;-0.19689575;9999.764
1095;Actor_19;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-19.wav;72839;3.3033560090702947;0.10880494;0.022535957;-0.051286474;-0.18632317;9999.83
1096;Actor_19;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-19.wav;83139;3.7704761904761903;0.11331172;0.028170364;-0.04877859;-0.1885104;9999.798
1097;Actor_19;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-19.wav;83874;3.803809523809524;0.08303695;0.017245352;-0.051406734;-0.17820174;9999.975
1098;Actor_19;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-19.wav;97117;4.404399092970522;0.08962983;0.02023036;-0.04931884;-0.17975101;10000.002
1099;Actor_19;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-19.wav;88289;4.004036281179138;0.15286417;0.041063145;-0.04912898;-0.20412265;9999.909
1100;Actor_19;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-19.wav;75781;3.436780045351474;0.14256841;0.034530383;-0.05097584;-0.20039223;9999.768
1101;Actor_19;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-19.wav;80931;3.670340136054422;0.15092345;0.03862395;-0.051939785;-0.2054218;9999.891
1102;Actor_19;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-19.wav;69895;3.1698412698412697;0.13844526;0.034429215;-0.050871048;-0.19798839;9999.87
1103;Actor_19;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-19.wav;80931;3.670340136054422;0.1439005;0.03342115;-0.053956684;-0.20312071;9999.891
1104;Actor_19;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-19.wav;88289;4.004036281179138;0.09955848;0.01987637;-0.0565393;-0.19399752;9999.909
1105;Actor_19;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-19.wav;81667;3.703718820861678;0.12595814;0.030767199;-0.050910257;-0.19768313;9999.949
1106;Actor_19;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-19.wav;75046;3.4034467120181406;0.110998735;0.026249757;-0.049422886;-0.18512881;9999.862
1107;Actor_19;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-19.wav;82403;3.737097505668934;0.087782875;0.017116655;-0.05159694;-0.17985107;10000.007
1108;Actor_19;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-19.wav;83139;3.7704761904761903;0.12241086;0.029322289;-0.052126586;-0.19591974;9999.798
1109;Actor_19;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-19.wav;81667;3.703718820861678;0.10931598;0.026544804;-0.049147766;-0.18758295;9999.949
1110;Actor_19;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-19.wav;72839;3.3033560090702947;0.13601193;0.036035977;-0.051821187;-0.20048504;9999.83
1111;Actor_19;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-19.wav;78724;3.570249433106576;0.11788678;0.029016372;-0.0505466;-0.19065145;9999.861
1112;Actor_19;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-19.wav;87553;3.970657596371882;0.114472255;0.02699468;-0.052711863;-0.19717255;9999.8545
1113;Actor_19;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-19.wav;105946;4.804807256235828;0.07867145;0.014750949;-0.052812297;-0.18104367;9999.985
1114;Actor_19;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-19.wav;95646;4.337687074829932;0.063507326;0.0086352;-0.05333163;-0.17469203;9999.799
1115;Actor_19;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-19.wav;90496;4.104126984126984;0.120832354;0.028110988;-0.054614935;-0.19990645;9999.935
1116;Actor_19;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-19.wav;81667;3.703718820861678;0.12717624;0.030944766;-0.05179752;-0.1993203;9999.949
1117;Actor_19;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-19.wav;77253;3.5035374149659866;0.12512802;0.028812213;-0.051825583;-0.19879103;9999.894
1118;Actor_19;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-19.wav;83139;3.7704761904761903;0.118731156;0.027598256;-0.050858773;-0.20034246;9999.798
1119;Actor_19;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-19.wav;77989;3.5369160997732427;0.13229446;0.03248282;-0.048641007;-0.19618662;9999.954
1120;Actor_19;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-19.wav;84610;3.83718820861678;0.07847598;0.012939538;-0.054326113;-0.1850836;10000.03
1121;Actor_19;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-19.wav;96382;4.3710657596371885;0.09800052;0.020384151;-0.05472815;-0.18930888;9999.85
1122;Actor_19;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-19.wav;78724;3.570249433106576;0.06842796;0.009103557;-0.05555444;-0.1824695;9999.861
1123;Actor_19;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-19.wav;89024;4.037369614512472;0.05352633;0.0039286357;-0.05326213;-0.17470759;9999.827
1124;Actor_19;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-19.wav;94911;4.304353741496598;0.1401213;0.036695264;-0.048254255;-0.1958041;9999.875
1125;Actor_19;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-19.wav;106682;4.838185941043084;0.12317916;0.032188576;-0.048117675;-0.19140501;9999.822
1126;Actor_19;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-19.wav;91967;4.170839002267574;0.12382837;0.033585936;-0.046476718;-0.1889252;9999.906
1127;Actor_19;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-19.wav;86817;3.937278911564626;0.14627562;0.04140055;-0.045503583;-0.19653457;9999.8
1128;Actor_19;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-19.wav;105947;4.80485260770975;0.10943805;0.0268979;-0.05056728;-0.18992504;9999.891
1129;Actor_19;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-19.wav;116247;5.271972789115647;0.09073625;0.01925173;-0.052345745;-0.18560947;9999.862
1130;Actor_19;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-19.wav;108153;4.904897959183674;0.09425524;0.019417195;-0.052884445;-0.18753834;10000.004
1131;Actor_19;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-19.wav;108889;4.93827664399093;0.086389616;0.018721424;-0.049183816;-0.18108441;9999.845
1132;Actor_19;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-19.wav;82403;3.737097505668934;0.14815299;0.039630797;-0.04833601;-0.20097612;10000.007
1133;Actor_19;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-19.wav;77988;3.53687074829932;0.1499368;0.042621374;-0.047733612;-0.19887242;9999.8
1134;Actor_19;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-19.wav;90496;4.104126984126984;0.14375477;0.037792124;-0.049768772;-0.19991882;9999.935
1135;Actor_19;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-19.wav;67688;3.069750566893424;0.16405313;0.04323387;-0.050431967;-0.20844448;9999.835
1136;Actor_19;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-19.wav;90496;4.104126984126984;0.12963611;0.035646956;-0.04814422;-0.19337443;9999.935
1137;Actor_19;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-19.wav;102268;4.638004535147393;0.12022423;0.028534228;-0.050626986;-0.19697593;9999.99
1138;Actor_19;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-19.wav;71367;3.2365986394557824;0.10808341;0.024049632;-0.051011648;-0.18639806;10000.004
1139;Actor_19;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-19.wav;72103;3.2699773242630386;0.154236;0.039351042;-0.051014684;-0.2068378;9999.764
1140;Actor_20;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-20.wav;76517;3.47015873015873;0.18986733;0.052325137;-0.051635798;-0.22199987;9999.831
1141;Actor_20;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-20.wav;78724;3.570249433106576;0.17225458;0.04902512;-0.051036302;-0.21044019;9999.861
1142;Actor_20;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-20.wav;75781;3.436780045351474;0.178349;0.04890869;-0.05000741;-0.21579945;9999.768
1143;Actor_20;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-20.wav;77989;3.5369160997732427;0.17923112;0.04668669;-0.054133747;-0.2163039;9999.954
1144;Actor_20;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-20.wav;80195;3.6369614512471657;0.17991751;0.04607479;-0.054296102;-0.22502954;9999.831
1145;Actor_20;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-20.wav;78724;3.570249433106576;0.19007832;0.05067637;-0.056683853;-0.23212782;9999.861
1146;Actor_20;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-20.wav;73574;3.336689342403628;0.1849476;0.04928946;-0.055455226;-0.23267226;10000.032
1147;Actor_20;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-20.wav;77253;3.5035374149659866;0.18800825;0.047619175;-0.0548873;-0.22665605;9999.894
1148;Actor_20;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-20.wav;85346;3.870566893424036;0.1941213;0.05113639;-0.055744134;-0.22527786;9999.827
1149;Actor_20;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-20.wav;89761;4.070793650793651;0.17322332;0.043245755;-0.055342294;-0.21741633;10000.016
1150;Actor_20;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-20.wav;80195;3.6369614512471657;0.18424973;0.050231718;-0.055922408;-0.22354746;9999.831
1151;Actor_20;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-20.wav;80196;3.637006802721088;0.18618135;0.051255506;-0.05716132;-0.23126896;9999.981
1152;Actor_20;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-20.wav;77989;3.5369160997732427;0.15586545;0.0429765;-0.050299443;-0.20435417;9999.954
1153;Actor_20;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-20.wav;81667;3.703718820861678;0.14818285;0.042770617;-0.047603883;-0.19582157;9999.949
1154;Actor_20;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-20.wav;76517;3.47015873015873;0.17009626;0.043751843;-0.053173758;-0.21643257;9999.831
1155;Actor_20;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-20.wav;75045;3.4034013605442177;0.14040361;0.0386315;-0.050875515;-0.2020725;9999.996
1156;Actor_20;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-20.wav;80931;3.670340136054422;0.1534583;0.039706763;-0.05642054;-0.21979731;9999.891
1157;Actor_20;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-20.wav;94910;4.304308390022676;0.08787388;0.014879287;-0.0555147;-0.18779697;9999.98
1158;Actor_20;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-20.wav;78725;3.570294784580499;0.11985048;0.03034864;-0.051355045;-0.19215043;10000.015
1159;Actor_20;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-20.wav;81667;3.703718820861678;0.1470595;0.03494869;-0.056774966;-0.21652977;9999.949
1160;Actor_20;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-20.wav;79460;3.603628117913832;0.16763557;0.042813167;-0.055908747;-0.2218397;9999.922
1161;Actor_20;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-20.wav;77253;3.5035374149659866;0.19881842;0.056401372;-0.050396793;-0.2229214;9999.894
1162;Actor_20;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-20.wav;76517;3.47015873015873;0.18299231;0.04856533;-0.05328039;-0.22082782;9999.831
1163;Actor_20;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-20.wav;74310;3.3700680272108845;0.1879653;0.04994342;-0.05046777;-0.22456318;9999.798
1164;Actor_20;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-20.wav;83139;3.7704761904761903;0.17709668;0.04599451;-0.055356864;-0.22452407;9999.798
1165;Actor_20;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-20.wav;93439;4.237596371882086;0.110839374;0.024386005;-0.054102723;-0.19556957;10000.009
1166;Actor_20;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-20.wav;83875;3.803854875283447;0.18738198;0.048924282;-0.05596978;-0.22618027;9999.855
1167;Actor_20;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-20.wav;87553;3.970657596371882;0.117642306;0.026304036;-0.053935155;-0.19694464;9999.8545
1168;Actor_20;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-20.wav;71367;3.2365986394557824;0.19108197;0.053493325;-0.05275735;-0.22415929;10000.004
1169;Actor_20;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-20.wav;82403;3.737097505668934;0.15193099;0.038793243;-0.05095845;-0.2018346;10000.007
1170;Actor_20;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-20.wav;80931;3.670340136054422;0.16156599;0.04449902;-0.05301773;-0.21124917;9999.891
1171;Actor_20;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-20.wav;83874;3.803809523809524;0.13328491;0.032626856;-0.051390626;-0.19959761;9999.975
1172;Actor_20;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-20.wav;91232;4.13750566893424;0.117751114;0.027901623;-0.051544208;-0.19320142;9999.986
1173;Actor_20;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-20.wav;89760;4.070748299319728;0.10957651;0.024942083;-0.051921513;-0.19016445;9999.882
1174;Actor_20;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-20.wav;97118;4.404444444444445;0.11600551;0.027611427;-0.05311829;-0.19625874;9999.899
1175;Actor_20;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-20.wav;77988;3.53687074829932;0.14543694;0.038222544;-0.054539848;-0.21109757;9999.8
1176;Actor_20;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-20.wav;83875;3.803854875283447;0.19329873;0.053086158;-0.05377905;-0.227398;9999.855
1177;Actor_20;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-20.wav;96382;4.3710657596371885;0.1970238;0.056665204;-0.05232088;-0.2221143;9999.85
1178;Actor_20;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-20.wav;86817;3.937278911564626;0.16411312;0.0433476;-0.055174187;-0.21165265;9999.8
1179;Actor_20;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-20.wav;72838;3.303310657596372;0.15084964;0.040172677;-0.05188297;-0.20553793;9999.968
1180;Actor_20;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-20.wav;93439;4.237596371882086;0.05570202;0.004435817;-0.05459319;-0.1731866;10000.009
1181;Actor_20;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-20.wav;91967;4.170839002267574;0.05459103;0.0044580773;-0.05444504;-0.17386903;9999.906
1182;Actor_20;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-20.wav;85346;3.870566893424036;0.1331614;0.031804744;-0.054750018;-0.20297611;9999.827
1183;Actor_20;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-20.wav;86082;3.903945578231293;0.055291384;0.0044547673;-0.05545248;-0.17859651;9999.883
1184;Actor_20;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-20.wav;85345;3.870521541950113;0.14985426;0.041044075;-0.049455006;-0.20001732;9999.944
1185;Actor_20;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-20.wav;82403;3.737097505668934;0.15152296;0.04372683;-0.047972076;-0.20025203;10000.007
1186;Actor_20;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-20.wav;80195;3.6369614512471657;0.17405644;0.045946956;-0.05005362;-0.20984742;9999.831
1187;Actor_20;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-20.wav;84610;3.83718820861678;0.14908032;0.04160966;-0.04989395;-0.19885215;10000.03
1188;Actor_20;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-20.wav;90496;4.104126984126984;0.16755389;0.04800927;-0.048574373;-0.20965347;9999.935
1189;Actor_20;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-20.wav;90496;4.104126984126984;0.18355477;0.049208686;-0.053638346;-0.22270557;9999.935
1190;Actor_20;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-20.wav;104475;4.738095238095238;0.15528557;0.046344504;-0.051795907;-0.20608318;10000.01
1191;Actor_20;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-20.wav;85345;3.870521541950113;0.11486738;0.031111179;-0.047096852;-0.18944374;9999.944
1192;Actor_20;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-20.wav;71367;3.2365986394557824;0.14451256;0.04089054;-0.049394835;-0.20521125;10000.004
1193;Actor_20;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-20.wav;78725;3.570294784580499;0.1323424;0.032876283;-0.049180344;-0.19877416;10000.015
1194;Actor_20;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-20.wav;69160;3.1365079365079365;0.1530616;0.039829306;-0.052682023;-0.20626579;9999.975
1195;Actor_20;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-20.wav;70631;3.2032199546485263;0.15282694;0.038386803;-0.052539494;-0.20545769;9999.9375
1196;Actor_20;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-20.wav;82403;3.737097505668934;0.099675134;0.02124351;-0.050973583;-0.19074896;10000.007
1197;Actor_20;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-20.wav;71367;3.2365986394557824;0.1757612;0.0461324;-0.054690454;-0.21645027;10000.004
1198;Actor_20;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-20.wav;77988;3.53687074829932;0.101006866;0.02099404;-0.0539738;-0.19086288;9999.8
1199;Actor_20;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-20.wav;75781;3.436780045351474;0.12243823;0.029982103;-0.049482815;-0.19186127;9999.768
1200;Actor_21;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-21.wav;84610;3.83718820861678;0.1968257;0.057445113;-0.048290424;-0.2162276;10000.03
1201;Actor_21;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-21.wav;87553;3.970657596371882;0.18241411;0.051511653;-0.0467566;-0.20901105;9999.8545
1202;Actor_21;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-21.wav;79460;3.603628117913832;0.2026401;0.05641257;-0.049556915;-0.22647114;9999.922
1203;Actor_21;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-21.wav;80931;3.670340136054422;0.20640898;0.05505275;-0.0525015;-0.226017;9999.891
1204;Actor_21;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-21.wav;89025;4.037414965986395;0.17367452;0.047373686;-0.050425123;-0.2138954;9999.963
