;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;1st Lyapunov Exponent;2nd Lyapunov Exponent;3rd Lyapunov Exponent;4th Lyapunov Exponent;Sample Rate
1137;Actor_19;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-19.wav;102268;4.638004535147393;0.1317512;0.035545487;-0.04360111;-0.18300548;22050.0
1138;Actor_19;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-19.wav;71367;3.2365986394557824;0.1232362;0.031533316;-0.046951417;-0.18620375;22050.0
1139;Actor_19;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-19.wav;72103;3.2699773242630386;0.13564035;0.033594362;-0.0497309;-0.19298667;22050.0
1140;Actor_20;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-20.wav;76517;3.47015873015873;0.1625415;0.047219794;-0.04405526;-0.19487232;22050.0
1141;Actor_20;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-20.wav;78724;3.570249433106576;0.16429754;0.04572618;-0.04411351;-0.19660252;22050.0
1142;Actor_20;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-20.wav;75781;3.436780045351474;0.15882315;0.04537828;-0.046514828;-0.19398025;22050.0
1143;Actor_20;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-20.wav;77989;3.5369160997732427;0.15676457;0.042377327;-0.046610516;-0.19572319;22050.0
1144;Actor_20;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-20.wav;80195;3.6369614512471657;0.158226;0.04598439;-0.04414977;-0.19257051;22050.0
1145;Actor_20;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-20.wav;78724;3.570249433106576;0.16214949;0.04538337;-0.04313476;-0.19040306;22050.0
1146;Actor_20;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-20.wav;73574;3.336689342403628;0.1593153;0.043804437;-0.04809084;-0.19551867;22050.0
1147;Actor_20;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-20.wav;77253;3.5035374149659866;0.16198081;0.045056988;-0.04559237;-0.19245598;22050.0
1148;Actor_20;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-20.wav;85346;3.870566893424036;0.17065512;0.04729957;-0.0448296;-0.19360566;22050.0
1149;Actor_20;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-20.wav;89761;4.070793650793651;0.1524238;0.043522738;-0.043922625;-0.1877207;22050.0
1150;Actor_20;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-20.wav;80195;3.6369614512471657;0.16337286;0.046020042;-0.045190368;-0.19433141;22050.0
1151;Actor_20;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-20.wav;80196;3.637006802721088;0.15582314;0.04356829;-0.045468047;-0.19235735;22050.0
1152;Actor_20;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-20.wav;77989;3.5369160997732427;0.16605382;0.04725063;-0.042996343;-0.19186568;22050.0
1153;Actor_20;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-20.wav;81667;3.703718820861678;0.16701563;0.048316456;-0.041043628;-0.19160725;22050.0
1154;Actor_20;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-20.wav;76517;3.47015873015873;0.16422378;0.045797296;-0.044349287;-0.19555277;22050.0
1155;Actor_20;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-20.wav;75045;3.4034013605442177;0.15999512;0.04469321;-0.041546196;-0.18943039;22050.0
1156;Actor_20;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-20.wav;80931;3.670340136054422;0.15954942;0.047496326;-0.04116212;-0.18907896;22050.0
1157;Actor_20;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-20.wav;94910;4.304308390022676;0.124982305;0.03690197;-0.03988357;-0.17672202;22050.0
1158;Actor_20;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-20.wav;78725;3.570294784580499;0.13632382;0.039882667;-0.042580232;-0.18557169;22050.0
1159;Actor_20;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-20.wav;81667;3.703718820861678;0.16156907;0.046665296;-0.041887786;-0.18839768;22050.0
1160;Actor_20;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-20.wav;79460;3.603628117913832;0.15804233;0.045870848;-0.043931063;-0.19160753;22050.0
1161;Actor_20;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-20.wav;77253;3.5035374149659866;0.19442002;0.055824198;-0.04418362;-0.20054477;22050.0
1162;Actor_20;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-20.wav;76517;3.47015873015873;0.16297998;0.046509616;-0.044966687;-0.19691606;22050.0
1163;Actor_20;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-20.wav;74310;3.3700680272108845;0.18286604;0.05034954;-0.04450759;-0.19913732;22050.0
1164;Actor_20;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-20.wav;83139;3.7704761904761903;0.16499096;0.046611104;-0.043097243;-0.19328819;22050.0
1165;Actor_20;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-20.wav;93439;4.237596371882086;0.14577499;0.043882668;-0.039468773;-0.18451183;22050.0
1166;Actor_20;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-20.wav;83875;3.803854875283447;0.16782162;0.04447434;-0.04643577;-0.19888112;22050.0
1167;Actor_20;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-20.wav;87553;3.970657596371882;0.1453853;0.041839737;-0.040918455;-0.1834454;22050.0
1168;Actor_20;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-20.wav;71367;3.2365986394557824;0.16081534;0.045920372;-0.04605231;-0.19602837;22050.0
1169;Actor_20;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-20.wav;82403;3.737097505668934;0.1539293;0.043183886;-0.043675147;-0.18881996;22050.0
1170;Actor_20;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-20.wav;80931;3.670340136054422;0.15401764;0.04385822;-0.044949494;-0.19278818;22050.0
1171;Actor_20;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-20.wav;83874;3.803809523809524;0.13825202;0.04028839;-0.042249188;-0.18554685;22050.0
1172;Actor_20;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-20.wav;91232;4.13750566893424;0.12458118;0.032405343;-0.04481522;-0.18560024;22050.0
1173;Actor_20;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-20.wav;89760;4.070748299319728;0.13102835;0.036344744;-0.043991514;-0.18380216;22050.0
1174;Actor_20;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-20.wav;97118;4.404444444444445;0.14237805;0.041196052;-0.040972963;-0.18256217;22050.0
1175;Actor_20;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-20.wav;77988;3.53687074829932;0.14513066;0.039490763;-0.044966064;-0.19288816;22050.0
1176;Actor_20;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-20.wav;83875;3.803854875283447;0.16805397;0.047978565;-0.04416271;-0.19740061;22050.0
1177;Actor_20;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-20.wav;96382;4.3710657596371885;0.17273633;0.048134796;-0.04477428;-0.19693342;22050.0
1178;Actor_20;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-20.wav;86817;3.937278911564626;0.15471365;0.04364592;-0.045661286;-0.19488966;22050.0
1179;Actor_20;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-20.wav;72838;3.303310657596372;0.15092014;0.041178152;-0.04622802;-0.19213806;22050.0
1180;Actor_20;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-20.wav;93439;4.237596371882086;0.10287413;0.02992061;-0.041469436;-0.17489347;22050.0
1181;Actor_20;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-20.wav;91967;4.170839002267574;0.10188514;0.029271526;-0.04194827;-0.17341681;22050.0
1182;Actor_20;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-20.wav;85346;3.870566893424036;0.16162725;0.049687296;-0.03949162;-0.18504122;22050.0
1183;Actor_20;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-20.wav;86082;3.903945578231293;0.100076646;0.028472858;-0.0421197;-0.17354904;22050.0
1184;Actor_20;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-20.wav;85345;3.870521541950113;0.15859309;0.044355363;-0.04598811;-0.19261615;22050.0
1185;Actor_20;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-20.wav;82403;3.737097505668934;0.1617361;0.046921533;-0.043401886;-0.1942046;22050.0
1186;Actor_20;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-20.wav;80195;3.6369614512471657;0.1565656;0.042447045;-0.04582921;-0.19467017;22050.0
1187;Actor_20;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-20.wav;84610;3.83718820861678;0.15564075;0.04449515;-0.0451476;-0.19443232;22050.0
1188;Actor_20;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-20.wav;90496;4.104126984126984;0.15581143;0.043373074;-0.045079347;-0.19235195;22050.0
1189;Actor_20;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-20.wav;90496;4.104126984126984;0.16205458;0.04533569;-0.04409857;-0.19479185;22050.0
1190;Actor_20;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-20.wav;104475;4.738095238095238;0.15567535;0.043484583;-0.043839283;-0.19058304;22050.0
1191;Actor_20;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-20.wav;85345;3.870521541950113;0.14854883;0.044543043;-0.04177089;-0.18744607;22050.0
1192;Actor_20;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-20.wav;71367;3.2365986394557824;0.16041148;0.04664607;-0.042236105;-0.19229446;22050.0
1193;Actor_20;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-20.wav;78725;3.570294784580499;0.149839;0.043186095;-0.04293954;-0.18886533;22050.0
1194;Actor_20;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-20.wav;69160;3.1365079365079365;0.15818761;0.044012398;-0.043720435;-0.19175655;22050.0
1195;Actor_20;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-20.wav;70631;3.2032199546485263;0.16129725;0.04582296;-0.042179912;-0.19088387;22050.0
1196;Actor_20;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-20.wav;82403;3.737097505668934;0.13101754;0.038087633;-0.042447127;-0.18132839;22050.0
1197;Actor_20;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-20.wav;71367;3.2365986394557824;0.16579917;0.04710794;-0.043147285;-0.19182901;22050.0
1198;Actor_20;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-20.wav;77988;3.53687074829932;0.13126653;0.037780486;-0.04362849;-0.1845641;22050.0
1199;Actor_20;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-20.wav;75781;3.436780045351474;0.14611144;0.042951297;-0.041724976;-0.18480718;22050.0
1200;Actor_21;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-21.wav;84610;3.83718820861678;0.1774587;0.048328884;-0.04372058;-0.195425;22050.0
1201;Actor_21;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-21.wav;87553;3.970657596371882;0.16992767;0.04547307;-0.04533856;-0.19361845;22050.0
1202;Actor_21;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-21.wav;79460;3.603628117913832;0.16980167;0.046797596;-0.04429893;-0.19616713;22050.0
1203;Actor_21;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-21.wav;80931;3.670340136054422;0.17501312;0.048316356;-0.042333957;-0.19267924;22050.0
1204;Actor_21;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-21.wav;89025;4.037414965986395;0.16284297;0.04602161;-0.043120883;-0.19200961;22050.0
1205;Actor_21;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-21.wav;88289;4.004036281179138;0.16479672;0.0453601;-0.042631198;-0.19213484;22050.0
1206;Actor_21;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-21.wav;83875;3.803854875283447;0.14907223;0.03947231;-0.044253524;-0.19094199;22050.0
1207;Actor_21;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-21.wav;89760;4.070748299319728;0.15887992;0.04472927;-0.043580234;-0.18843271;22050.0
1208;Actor_21;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-21.wav;88289;4.004036281179138;0.15025729;0.042760607;-0.0433533;-0.18688759;22050.0
1209;Actor_21;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-21.wav;91967;4.170839002267574;0.15450133;0.044399206;-0.042555135;-0.18751653;22050.0
1210;Actor_21;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-21.wav;91232;4.13750566893424;0.14519042;0.040275045;-0.043347463;-0.18540286;22050.0
1211;Actor_21;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-21.wav;87553;3.970657596371882;0.1492761;0.04142757;-0.042295404;-0.18768694;22050.0
1212;Actor_21;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-21.wav;84610;3.83718820861678;0.18138766;0.05166674;-0.043079693;-0.19634469;22050.0
1213;Actor_21;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-21.wav;83874;3.803809523809524;0.17101608;0.04797682;-0.04234744;-0.1921392;22050.0
1214;Actor_21;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-21.wav;81667;3.703718820861678;0.1608156;0.047369134;-0.04074404;-0.18774539;22050.0
1215;Actor_21;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-21.wav;84610;3.83718820861678;0.17666873;0.051004853;-0.04206922;-0.19375885;22050.0
1216;Actor_21;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-21.wav;83874;3.803809523809524;0.16309524;0.05014017;-0.037744664;-0.18385069;22050.0
1217;Actor_21;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-21.wav;86817;3.937278911564626;0.18332742;0.05540003;-0.03874924;-0.18926916;22050.0
1218;Actor_21;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-21.wav;80931;3.670340136054422;0.17022446;0.05070551;-0.03895453;-0.1870874;22050.0
1219;Actor_21;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-21.wav;83874;3.803809523809524;0.16868185;0.051051173;-0.040555146;-0.187374;22050.0
1220;Actor_21;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-21.wav;94910;4.304308390022676;0.17235361;0.04710813;-0.043238577;-0.1961411;22050.0
1221;Actor_21;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-21.wav;101532;4.6046258503401365;0.17365836;0.04749758;-0.044990547;-0.19520025;22050.0
1222;Actor_21;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-21.wav;89761;4.070793650793651;0.15946963;0.044277623;-0.044131592;-0.18800153;22050.0
1223;Actor_21;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-21.wav;92703;4.20421768707483;0.16253223;0.043464355;-0.043272015;-0.18941383;22050.0
1224;Actor_21;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-21.wav;91967;4.170839002267574;0.17668338;0.050945807;-0.0392591;-0.18979321;22050.0
1225;Actor_21;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-21.wav;94174;4.270929705215419;0.17104365;0.050776616;-0.03942335;-0.18666339;22050.0
1226;Actor_21;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-21.wav;94175;4.270975056689342;0.16866748;0.04940875;-0.041207135;-0.1880886;22050.0
1227;Actor_21;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-21.wav;91232;4.13750566893424;0.16822177;0.048522156;-0.040742252;-0.18763429;22050.0
1228;Actor_21;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-21.wav;91232;4.13750566893424;0.14998588;0.04560476;-0.038235962;-0.1806537;22050.0
1229;Actor_21;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-21.wav;88289;4.004036281179138;0.16077012;0.048168037;-0.03932922;-0.1835953;22050.0
1230;Actor_21;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-21.wav;89760;4.070748299319728;0.14340052;0.04326607;-0.039888725;-0.1817963;22050.0
1231;Actor_21;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-21.wav;86817;3.937278911564626;0.15415986;0.046280384;-0.03971477;-0.18445016;22050.0
1232;Actor_21;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-21.wav;96382;4.3710657596371885;0.13936211;0.043118823;-0.03754206;-0.1778741;22050.0
1233;Actor_21;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-21.wav;98589;4.471156462585034;0.14327963;0.04241748;-0.03818273;-0.18017398;22050.0
1234;Actor_21;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-21.wav;90496;4.104126984126984;0.15073688;0.044627238;-0.03891843;-0.18388744;22050.0
1235;Actor_21;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-21.wav;93439;4.237596371882086;0.1353657;0.04003238;-0.040765908;-0.18055421;22050.0
1236;Actor_21;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-21.wav;80931;3.670340136054422;0.16205636;0.044711;-0.041627273;-0.18994348;22050.0
1237;Actor_21;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-21.wav;83138;3.7704308390022674;0.17098889;0.048890766;-0.042697802;-0.19075629;22050.0
1238;Actor_21;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-21.wav;87553;3.970657596371882;0.16392685;0.046426896;-0.042323843;-0.19074658;22050.0
1239;Actor_21;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-21.wav;89760;4.070748299319728;0.18621518;0.05447897;-0.04049178;-0.19506535;22050.0
1240;Actor_21;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-21.wav;87553;3.970657596371882;0.14860678;0.04492259;-0.038350213;-0.18498716;22050.0
1241;Actor_21;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-21.wav;84610;3.83718820861678;0.15594076;0.045952596;-0.04029266;-0.18678649;22050.0
1242;Actor_21;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-21.wav;83139;3.7704761904761903;0.16275197;0.045517642;-0.040954396;-0.18816166;22050.0
1243;Actor_21;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-21.wav;80195;3.6369614512471657;0.16699435;0.047487732;-0.040438615;-0.19044663;22050.0
1244;Actor_21;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-21.wav;83874;3.803809523809524;0.1688829;0.047762945;-0.042110056;-0.1902237;22050.0
1245;Actor_21;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-21.wav;89761;4.070793650793651;0.17205715;0.049074847;-0.04068732;-0.19044702;22050.0
1246;Actor_21;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-21.wav;80196;3.637006802721088;0.16868295;0.047745477;-0.04216608;-0.19094801;22050.0
1247;Actor_21;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-21.wav;79460;3.603628117913832;0.18600357;0.05367323;-0.040932592;-0.19672155;22050.0
1248;Actor_21;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-21.wav;89760;4.070748299319728;0.1750876;0.05214183;-0.039553218;-0.192153;22050.0
1249;Actor_21;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-21.wav;89024;4.037369614512472;0.17314073;0.04925862;-0.04044558;-0.19138485;22050.0
1250;Actor_21;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-21.wav;91967;4.170839002267574;0.15620683;0.043858223;-0.04347996;-0.18930176;22050.0
1251;Actor_21;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-21.wav;87553;3.970657596371882;0.15371862;0.04377327;-0.04100622;-0.18764052;22050.0
1252;Actor_21;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-21.wav;77253;3.5035374149659866;0.16718727;0.04925837;-0.03941314;-0.19159524;22050.0
1253;Actor_21;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-21.wav;76517;3.47015873015873;0.1799048;0.050598603;-0.043037467;-0.19557655;22050.0
1254;Actor_21;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-21.wav;76517;3.47015873015873;0.16670822;0.048028387;-0.041883588;-0.19173324;22050.0
1255;Actor_21;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-21.wav;78724;3.570249433106576;0.18412404;0.052958876;-0.043676518;-0.1950699;22050.0
1256;Actor_21;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-21.wav;80195;3.6369614512471657;0.16342385;0.047068156;-0.040050324;-0.18818602;22050.0
1257;Actor_21;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-21.wav;80196;3.637006802721088;0.16433224;0.048965316;-0.040989175;-0.19073148;22050.0
1258;Actor_21;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-21.wav;76517;3.47015873015873;0.16157915;0.047447182;-0.03907037;-0.18706305;22050.0
1259;Actor_21;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-21.wav;77989;3.5369160997732427;0.15807647;0.046179093;-0.042873163;-0.18899848;22050.0
1260;Actor_22;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-22.wav;80196;3.637006802721088;0.16702041;0.04892224;-0.042711217;-0.19545442;22050.0
1261;Actor_22;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-22.wav;75781;3.436780045351474;0.15399106;0.043223858;-0.043009613;-0.18960911;22050.0
1262;Actor_22;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-22.wav;79460;3.603628117913832;0.16652612;0.046640746;-0.04263842;-0.19189475;22050.0
1263;Actor_22;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-22.wav;77988;3.53687074829932;0.14573517;0.03989462;-0.043585435;-0.18898968;22050.0
1264;Actor_22;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-22.wav;77988;3.53687074829932;0.14507844;0.03788549;-0.045166478;-0.1893395;22050.0
1265;Actor_22;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-22.wav;78724;3.570249433106576;0.14708576;0.0392649;-0.044393465;-0.19042961;22050.0
1266;Actor_22;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-22.wav;78724;3.570249433106576;0.15955739;0.045264408;-0.04374046;-0.19308263;22050.0
1267;Actor_22;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-22.wav;77989;3.5369160997732427;0.14987172;0.04283343;-0.043774605;-0.19194983;22050.0
1268;Actor_22;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-22.wav;81667;3.703718820861678;0.14432585;0.04030696;-0.04369186;-0.18983887;22050.0
1269;Actor_22;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-22.wav;84610;3.83718820861678;0.14696558;0.03899088;-0.045409475;-0.19345146;22050.0
1270;Actor_22;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-22.wav;80195;3.6369614512471657;0.15248668;0.0439481;-0.042960405;-0.18932675;22050.0
1271;Actor_22;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-22.wav;83139;3.7704761904761903;0.15002698;0.04333914;-0.043416485;-0.18873882;22050.0
1272;Actor_22;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-22.wav;77989;3.5369160997732427;0.1506156;0.042656112;-0.04206382;-0.18752544;22050.0
1273;Actor_22;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-22.wav;75781;3.436780045351474;0.15742351;0.04340739;-0.042150334;-0.18685073;22050.0
1274;Actor_22;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-22.wav;77253;3.5035374149659866;0.15414861;0.043491922;-0.043521006;-0.19104311;22050.0
1275;Actor_22;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-22.wav;77253;3.5035374149659866;0.16482563;0.046035536;-0.044030216;-0.19247992;22050.0
1276;Actor_22;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-22.wav;82403;3.737097505668934;0.16796336;0.045733523;-0.041604392;-0.19008484;22050.0
1277;Actor_22;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-22.wav;84610;3.83718820861678;0.16129208;0.045276303;-0.04237201;-0.18913357;22050.0
1278;Actor_22;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-22.wav;80931;3.670340136054422;0.14301607;0.038652424;-0.043638;-0.18460828;22050.0
1279;Actor_22;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-22.wav;86817;3.937278911564626;0.14971879;0.04219908;-0.040875725;-0.18333802;22050.0
1280;Actor_22;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-22.wav;79460;3.603628117913832;0.1552615;0.045151122;-0.042148568;-0.18743302;22050.0
1281;Actor_22;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-22.wav;81667;3.703718820861678;0.15741861;0.04582579;-0.042225868;-0.18870245;22050.0
1282;Actor_22;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-22.wav;80931;3.670340136054422;0.14841546;0.041406162;-0.042703547;-0.18625323;22050.0
1283;Actor_22;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-22.wav;81667;3.703718820861678;0.14912874;0.044228323;-0.04291331;-0.18984154;22050.0
1284;Actor_22;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-22.wav;82403;3.737097505668934;0.15864469;0.04540901;-0.04146106;-0.19054277;22050.0
1285;Actor_22;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-22.wav;80196;3.637006802721088;0.15978412;0.044722363;-0.042491697;-0.18960752;22050.0
