;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Detrented Fluctuation Analysis;Sample Rate
1095;Actor_19;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-19.wav;72839;3.3033560090702947;0.80993265;22050.0
1096;Actor_19;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-19.wav;83139;3.7704761904761903;0.6957675;22050.0
1097;Actor_19;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-19.wav;83874;3.803809523809524;0.60100013;22050.0
1098;Actor_19;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-19.wav;97117;4.404399092970522;0.5987939;22050.0
1099;Actor_19;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-19.wav;88289;4.004036281179138;0.6673022;22050.0
1100;Actor_19;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-19.wav;75781;3.436780045351474;0.73143923;22050.0
1101;Actor_19;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-19.wav;80931;3.670340136054422;0.73343307;22050.0
1102;Actor_19;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-19.wav;69895;3.1698412698412697;0.713171;22050.0
1103;Actor_19;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-19.wav;80931;3.670340136054422;0.70926046;22050.0
1104;Actor_19;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-19.wav;88289;4.004036281179138;0.9798312;22050.0
1105;Actor_19;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-19.wav;81667;3.703718820861678;0.7324553;22050.0
1106;Actor_19;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-19.wav;75046;3.4034467120181406;0.6576064;22050.0
1107;Actor_19;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-19.wav;82403;3.737097505668934;0.8206755;22050.0
1108;Actor_19;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-19.wav;83139;3.7704761904761903;0.671333;22050.0
1109;Actor_19;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-19.wav;81667;3.703718820861678;0.7047058;22050.0
1110;Actor_19;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-19.wav;72839;3.3033560090702947;0.5657044;22050.0
1111;Actor_19;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-19.wav;78724;3.570249433106576;0.6049387;22050.0
1112;Actor_19;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-19.wav;87553;3.970657596371882;0.5096033;22050.0
1113;Actor_19;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-19.wav;105946;4.804807256235828;0.4519509;22050.0
1114;Actor_19;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-19.wav;95646;4.337687074829932;0.38304788;22050.0
1115;Actor_19;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-19.wav;90496;4.104126984126984;0.4012855;22050.0
1116;Actor_19;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-19.wav;81667;3.703718820861678;0.5867295;22050.0
1117;Actor_19;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-19.wav;77253;3.5035374149659866;0.8121679;22050.0
1118;Actor_19;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-19.wav;83139;3.7704761904761903;0.60476637;22050.0
1119;Actor_19;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-19.wav;77989;3.5369160997732427;0.6075722;22050.0
1120;Actor_19;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-19.wav;84610;3.83718820861678;0.4715601;22050.0
1121;Actor_19;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-19.wav;96382;4.3710657596371885;0.4109137;22050.0
1122;Actor_19;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-19.wav;78724;3.570249433106576;0.46715868;22050.0
1123;Actor_19;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-19.wav;89024;4.037369614512472;0.59282637;22050.0
1124;Actor_19;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-19.wav;94911;4.304353741496598;0.5193246;22050.0
1125;Actor_19;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-19.wav;106682;4.838185941043084;0.5055273;22050.0
1126;Actor_19;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-19.wav;91967;4.170839002267574;0.5906251;22050.0
1127;Actor_19;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-19.wav;86817;3.937278911564626;0.49409875;22050.0
1128;Actor_19;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-19.wav;105947;4.80485260770975;0.6175012;22050.0
1129;Actor_19;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-19.wav;116247;5.271972789115647;0.5689741;22050.0
1130;Actor_19;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-19.wav;108153;4.904897959183674;0.55330247;22050.0
1131;Actor_19;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-19.wav;108889;4.93827664399093;0.6093104;22050.0
1132;Actor_19;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-19.wav;82403;3.737097505668934;0.7711576;22050.0
1133;Actor_19;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-19.wav;77988;3.53687074829932;0.6205064;22050.0
1134;Actor_19;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-19.wav;90496;4.104126984126984;0.5600286;22050.0
1135;Actor_19;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-19.wav;67688;3.069750566893424;0.6765082;22050.0
1136;Actor_19;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-19.wav;90496;4.104126984126984;0.52543354;22050.0
1137;Actor_19;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-19.wav;102268;4.638004535147393;0.5430284;22050.0
1138;Actor_19;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-19.wav;71367;3.2365986394557824;0.7147454;22050.0
1139;Actor_19;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-19.wav;72103;3.2699773242630386;0.63726;22050.0
1140;Actor_20;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-20.wav;76517;3.47015873015873;0.55895734;22050.0
1141;Actor_20;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-20.wav;78724;3.570249433106576;0.51121527;22050.0
1142;Actor_20;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-20.wav;75781;3.436780045351474;0.51704526;22050.0
1143;Actor_20;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-20.wav;77989;3.5369160997732427;0.50209576;22050.0
1144;Actor_20;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-20.wav;80195;3.6369614512471657;0.5772961;22050.0
1145;Actor_20;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-20.wav;78724;3.570249433106576;0.5896926;22050.0
1146;Actor_20;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-20.wav;73574;3.336689342403628;0.5870435;22050.0
1147;Actor_20;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-20.wav;77253;3.5035374149659866;0.58735055;22050.0
1148;Actor_20;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-20.wav;85346;3.870566893424036;0.59509856;22050.0
1149;Actor_20;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-20.wav;89761;4.070793650793651;0.6262674;22050.0
1150;Actor_20;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-20.wav;80195;3.6369614512471657;0.58598506;22050.0
1151;Actor_20;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-20.wav;80196;3.637006802721088;0.6027735;22050.0
1152;Actor_20;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-20.wav;77989;3.5369160997732427;0.4694641;22050.0
1153;Actor_20;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-20.wav;81667;3.703718820861678;0.46193016;22050.0
1154;Actor_20;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-20.wav;76517;3.47015873015873;0.5086624;22050.0
1155;Actor_20;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-20.wav;75045;3.4034013605442177;0.45871392;22050.0
1156;Actor_20;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-20.wav;80931;3.670340136054422;0.37539667;22050.0
1157;Actor_20;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-20.wav;94910;4.304308390022676;0.35651854;22050.0
1158;Actor_20;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-20.wav;78725;3.570294784580499;0.38028598;22050.0
1159;Actor_20;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-20.wav;81667;3.703718820861678;0.32353804;22050.0
1160;Actor_20;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-20.wav;79460;3.603628117913832;0.58665425;22050.0
1161;Actor_20;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-20.wav;77253;3.5035374149659866;0.6347562;22050.0
1162;Actor_20;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-20.wav;76517;3.47015873015873;0.57986003;22050.0
1163;Actor_20;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-20.wav;74310;3.3700680272108845;0.60090446;22050.0
1164;Actor_20;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-20.wav;83139;3.7704761904761903;0.5155453;22050.0
1165;Actor_20;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-20.wav;93439;4.237596371882086;0.39574578;22050.0
1166;Actor_20;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-20.wav;83875;3.803854875283447;0.5181203;22050.0
1167;Actor_20;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-20.wav;87553;3.970657596371882;0.4095405;22050.0
1168;Actor_20;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-20.wav;71367;3.2365986394557824;0.5902595;22050.0
1169;Actor_20;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-20.wav;82403;3.737097505668934;0.43408188;22050.0
1170;Actor_20;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-20.wav;80931;3.670340136054422;0.48026538;22050.0
1171;Actor_20;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-20.wav;83874;3.803809523809524;0.39586815;22050.0
1172;Actor_20;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-20.wav;91232;4.13750566893424;0.40714917;22050.0
1173;Actor_20;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-20.wav;89760;4.070748299319728;0.36567503;22050.0
1174;Actor_20;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-20.wav;97118;4.404444444444445;0.30345723;22050.0
1175;Actor_20;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-20.wav;77988;3.53687074829932;0.4356888;22050.0
1176;Actor_20;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-20.wav;83875;3.803854875283447;0.5690019;22050.0
1177;Actor_20;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-20.wav;96382;4.3710657596371885;0.5109026;22050.0
1178;Actor_20;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-20.wav;86817;3.937278911564626;0.5363273;22050.0
1179;Actor_20;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-20.wav;72838;3.303310657596372;0.58379734;22050.0
1180;Actor_20;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-20.wav;93439;4.237596371882086;0.4149959;22050.0
1181;Actor_20;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-20.wav;91967;4.170839002267574;0.38583;22050.0
1182;Actor_20;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-20.wav;85346;3.870566893424036;0.29291362;22050.0
1183;Actor_20;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-20.wav;86082;3.903945578231293;0.34552476;22050.0
1184;Actor_20;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-20.wav;85345;3.870521541950113;0.4515272;22050.0
1185;Actor_20;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-20.wav;82403;3.737097505668934;0.5222794;22050.0
1186;Actor_20;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-20.wav;80195;3.6369614512471657;0.5170193;22050.0
1187;Actor_20;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-20.wav;84610;3.83718820861678;0.5290451;22050.0
1188;Actor_20;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-20.wav;90496;4.104126984126984;0.44072217;22050.0
1189;Actor_20;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-20.wav;90496;4.104126984126984;0.42076966;22050.0
1190;Actor_20;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-20.wav;104475;4.738095238095238;0.39180225;22050.0
1191;Actor_20;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-20.wav;85345;3.870521541950113;0.39797652;22050.0
1192;Actor_20;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-20.wav;71367;3.2365986394557824;0.4846704;22050.0
1193;Actor_20;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-20.wav;78725;3.570294784580499;0.4644688;22050.0
1194;Actor_20;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-20.wav;69160;3.1365079365079365;0.52562934;22050.0
1195;Actor_20;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-20.wav;70631;3.2032199546485263;0.49329063;22050.0
1196;Actor_20;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-20.wav;82403;3.737097505668934;0.40613458;22050.0
1197;Actor_20;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-20.wav;71367;3.2365986394557824;0.49266723;22050.0
1198;Actor_20;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-20.wav;77988;3.53687074829932;0.45031956;22050.0
1199;Actor_20;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-20.wav;75781;3.436780045351474;0.45942238;22050.0
1200;Actor_21;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-21.wav;84610;3.83718820861678;0.597382;22050.0
1201;Actor_21;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-21.wav;87553;3.970657596371882;0.59169036;22050.0
1202;Actor_21;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-21.wav;79460;3.603628117913832;0.59796566;22050.0
1203;Actor_21;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-21.wav;80931;3.670340136054422;0.6086588;22050.0
1204;Actor_21;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-21.wav;89025;4.037414965986395;0.6949315;22050.0
1205;Actor_21;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-21.wav;88289;4.004036281179138;0.6580025;22050.0
1206;Actor_21;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-21.wav;83875;3.803854875283447;0.6825101;22050.0
1207;Actor_21;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-21.wav;89760;4.070748299319728;0.64309555;22050.0
1208;Actor_21;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-21.wav;88289;4.004036281179138;0.70609087;22050.0
1209;Actor_21;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-21.wav;91967;4.170839002267574;0.68132955;22050.0
1210;Actor_21;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-21.wav;91232;4.13750566893424;0.5962117;22050.0
1211;Actor_21;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-21.wav;87553;3.970657596371882;0.67427015;22050.0
1212;Actor_21;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-21.wav;84610;3.83718820861678;0.5960835;22050.0
1213;Actor_21;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-21.wav;83874;3.803809523809524;0.5725548;22050.0
1214;Actor_21;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-21.wav;81667;3.703718820861678;0.5331172;22050.0
1215;Actor_21;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-21.wav;84610;3.83718820861678;0.55763686;22050.0
1216;Actor_21;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-21.wav;83874;3.803809523809524;0.5041973;22050.0
1217;Actor_21;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-21.wav;86817;3.937278911564626;0.4761965;22050.0
1218;Actor_21;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-21.wav;80931;3.670340136054422;0.516788;22050.0
1219;Actor_21;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-21.wav;83874;3.803809523809524;0.49501452;22050.0
1220;Actor_21;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-21.wav;94910;4.304308390022676;0.6127029;22050.0
1221;Actor_21;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-21.wav;101532;4.6046258503401365;0.6669705;22050.0
1222;Actor_21;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-21.wav;89761;4.070793650793651;0.57866716;22050.0
1223;Actor_21;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-21.wav;92703;4.20421768707483;0.56752115;22050.0
1224;Actor_21;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-21.wav;91967;4.170839002267574;0.47436947;22050.0
1225;Actor_21;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-21.wav;94174;4.270929705215419;0.48263273;22050.0
1226;Actor_21;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-21.wav;94175;4.270975056689342;0.49737167;22050.0
1227;Actor_21;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-21.wav;91232;4.13750566893424;0.49513376;22050.0
1228;Actor_21;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-21.wav;91232;4.13750566893424;0.45708176;22050.0
1229;Actor_21;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-21.wav;88289;4.004036281179138;0.47127914;22050.0
1230;Actor_21;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-21.wav;89760;4.070748299319728;0.46551126;22050.0
1231;Actor_21;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-21.wav;86817;3.937278911564626;0.44480956;22050.0
1232;Actor_21;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-21.wav;96382;4.3710657596371885;0.43083516;22050.0
1233;Actor_21;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-21.wav;98589;4.471156462585034;0.4242556;22050.0
1234;Actor_21;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-21.wav;90496;4.104126984126984;0.45283714;22050.0
1235;Actor_21;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-21.wav;93439;4.237596371882086;0.398026;22050.0
1236;Actor_21;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-21.wav;80931;3.670340136054422;0.5844365;22050.0
1237;Actor_21;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-21.wav;83138;3.7704308390022674;0.57396305;22050.0
1238;Actor_21;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-21.wav;87553;3.970657596371882;0.6105879;22050.0
1239;Actor_21;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-21.wav;89760;4.070748299319728;0.55725074;22050.0
1240;Actor_21;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-21.wav;87553;3.970657596371882;0.5241369;22050.0
1241;Actor_21;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-21.wav;84610;3.83718820861678;0.55409896;22050.0
1242;Actor_21;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-21.wav;83139;3.7704761904761903;0.53247464;22050.0
1243;Actor_21;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-21.wav;80195;3.6369614512471657;0.5665748;22050.0
1244;Actor_21;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-21.wav;83874;3.803809523809524;0.5446521;22050.0
1245;Actor_21;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-21.wav;89761;4.070793650793651;0.49507022;22050.0
1246;Actor_21;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-21.wav;80196;3.637006802721088;0.51256937;22050.0
1247;Actor_21;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-21.wav;79460;3.603628117913832;0.51337594;22050.0
1248;Actor_21;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-21.wav;89760;4.070748299319728;0.49882582;22050.0
1249;Actor_21;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-21.wav;89024;4.037369614512472;0.4923608;22050.0
1250;Actor_21;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-21.wav;91967;4.170839002267574;0.45878085;22050.0
1251;Actor_21;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-21.wav;87553;3.970657596371882;0.51565623;22050.0
1252;Actor_21;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-21.wav;77253;3.5035374149659866;0.54640704;22050.0
1253;Actor_21;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-21.wav;76517;3.47015873015873;0.54991513;22050.0
1254;Actor_21;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-21.wav;76517;3.47015873015873;0.50849086;22050.0
1255;Actor_21;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-21.wav;78724;3.570249433106576;0.5243556;22050.0
1256;Actor_21;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-21.wav;80195;3.6369614512471657;0.5258452;22050.0
1257;Actor_21;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-21.wav;80196;3.637006802721088;0.5092083;22050.0
1258;Actor_21;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-21.wav;76517;3.47015873015873;0.4972328;22050.0
1259;Actor_21;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-21.wav;77989;3.5369160997732427;0.493659;22050.0
1260;Actor_22;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-22.wav;80196;3.637006802721088;0.5910286;22050.0
1261;Actor_22;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-22.wav;75781;3.436780045351474;0.5698767;22050.0
1262;Actor_22;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-22.wav;79460;3.603628117913832;0.54912436;22050.0
1263;Actor_22;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-22.wav;77988;3.53687074829932;0.55824697;22050.0
1264;Actor_22;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-22.wav;77988;3.53687074829932;0.61246806;22050.0
1265;Actor_22;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-22.wav;78724;3.570249433106576;0.61958426;22050.0
1266;Actor_22;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-22.wav;78724;3.570249433106576;0.57654804;22050.0
1267;Actor_22;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-22.wav;77989;3.5369160997732427;0.54120696;22050.0
1268;Actor_22;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-22.wav;81667;3.703718820861678;0.60964996;22050.0
1269;Actor_22;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-22.wav;84610;3.83718820861678;0.58504367;22050.0
1270;Actor_22;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-22.wav;80195;3.6369614512471657;0.5637636;22050.0
1271;Actor_22;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-22.wav;83139;3.7704761904761903;0.5632914;22050.0
1272;Actor_22;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-22.wav;77989;3.5369160997732427;0.5444036;22050.0
1273;Actor_22;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-22.wav;75781;3.436780045351474;0.51738596;22050.0
1274;Actor_22;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-22.wav;77253;3.5035374149659866;0.508847;22050.0
1275;Actor_22;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-22.wav;77253;3.5035374149659866;0.5266221;22050.0
1276;Actor_22;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-22.wav;82403;3.737097505668934;0.41935593;22050.0
1277;Actor_22;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-22.wav;84610;3.83718820861678;0.4599619;22050.0
1278;Actor_22;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-22.wav;80931;3.670340136054422;0.4794503;22050.0
1279;Actor_22;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-22.wav;86817;3.937278911564626;0.43344578;22050.0
1280;Actor_22;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-22.wav;79460;3.603628117913832;0.5472567;22050.0
1281;Actor_22;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-22.wav;81667;3.703718820861678;0.5378429;22050.0
1282;Actor_22;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-22.wav;80931;3.670340136054422;0.5209305;22050.0
1283;Actor_22;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-22.wav;81667;3.703718820861678;0.5094112;22050.0
1284;Actor_22;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-22.wav;82403;3.737097505668934;0.5532458;22050.0
