File;Emotion;sampen;hurst;dfa;lyap_e1;lyap_e2;lyap_e3;lyap_e4
03-01-05-02-01-02-11.wav;Angry;0.0035474247;0.7792936;0.7532097;0.12080173;0.03366014;-0.043951232;-0.1842583
03-01-05-02-02-01-11.wav;Angry;0.0033964866;0.74332273;0.68153185;0.11058682;0.028336272;-0.04689414;-0.18499266
03-01-05-02-02-02-11.wav;Angry;0.0034055721;0.6693905;0.5890589;0.11281045;0.03103445;-0.045868974;-0.18206353
03-01-06-01-01-01-11.wav;Fearful;0.0031429008;0.80799145;0.74525034;0.11495415;0.028028436;-0.04817775;-0.18927495
03-01-06-01-01-02-11.wav;Fearful;0.0030921674;0.76586735;0.8380924;0.12806614;0.033639237;-0.04816338;-0.18933424
03-01-06-01-02-01-11.wav;Fearful;0.002756633;0.759518;0.6383945;0.12460536;0.031342536;-0.047336273;-0.18793486
03-01-06-01-02-02-11.wav;Fearful;0.0028878127;0.778298;0.6302172;0.1290091;0.0341427;-0.047027454;-0.18883856
03-01-06-02-01-01-11.wav;Fearful;0.0030147217;0.6792862;0.6602309;0.13982792;0.04027976;-0.04199539;-0.1874197
03-01-06-02-01-02-11.wav;Fearful;0.00225183;0.749206;0.86499876;0.11802618;0.032561064;-0.0427998;-0.18089624
03-01-06-02-02-01-11.wav;Fearful;0.0021047406;0.6970757;0.5436036;0.12126756;0.03404508;-0.043523163;-0.18260363
03-01-06-02-02-02-11.wav;Fearful;0.0022314168;0.73715883;0.66635156;0.10210255;0.027172398;-0.045532532;-0.18104014
03-01-07-01-01-01-11.wav;Disgust;0.005235429;0.77921706;0.6893861;0.11828879;0.02910265;-0.05005562;-0.18967435
03-01-07-01-01-02-11.wav;Disgust;0.0051635136;0.84251475;0.9242595;0.11552444;0.02747306;-0.048147596;-0.18836527
03-01-07-01-02-01-11.wav;Disgust;0.0037763768;0.8108708;0.6158873;0.12176382;0.031119525;-0.049952697;-0.18829769
03-01-07-01-02-02-11.wav;Disgust;0.006982505;0.7196451;0.58981854;0.12872359;0.03199975;-0.049603887;-0.19315825
03-01-07-02-01-01-11.wav;Disgust;0.0055855303;0.83154726;0.9029622;0.10802724;0.025460785;-0.050494637;-0.1876756
03-01-07-02-01-02-11.wav;Disgust;0.007887424;0.79497826;0.96075004;0.09899455;0.02144985;-0.050404355;-0.1838262
03-01-07-02-02-01-11.wav;Disgust;0.004979148;0.73116344;0.59326303;0.13074376;0.03388317;-0.048468657;-0.19057858
03-01-07-02-02-02-11.wav;Disgust;0.007004375;0.75002015;0.59602046;0.124373384;0.031695925;-0.049292076;-0.19069272
03-01-08-01-01-01-11.wav;Surprised;0.0020023293;0.88331133;0.63988245;0.116665445;0.026950765;-0.050399452;-0.18710321
03-01-08-01-01-02-11.wav;Surprised;0.0034740095;0.8305798;0.6333898;0.11847831;0.028609758;-0.050306357;-0.18751411
03-01-08-01-02-01-11.wav;Surprised;0.0021269845;0.8083941;0.6015008;0.11189645;0.028279888;-0.047547318;-0.18205665
03-01-08-01-02-02-11.wav;Surprised;0.0023923428;0.68440914;0.58993125;0.110994674;0.027714647;-0.04641177;-0.18313493
03-01-08-02-01-01-11.wav;Surprised;0.0018898943;0.82818246;0.6288035;0.10702949;0.026569113;-0.049419086;-0.18641882
03-01-08-02-01-02-11.wav;Surprised;0.0045796274;0.7789142;0.64644754;0.112836055;0.027062004;-0.049075972;-0.18487845
03-01-08-02-02-01-11.wav;Surprised;0.0022419882;0.7953313;0.5357528;0.111885644;0.027643254;-0.048621263;-0.18523309
03-01-08-02-02-02-11.wav;Surprised;0.0032958742;0.77232975;0.53983057;0.109685235;0.025122354;-0.04970515;-0.18588623
03-01-01-01-01-01-12.wav;Neutral;0.0052249744;0.48424193;0.607117;0.15536632;0.044112675;-0.042834606;-0.19038342
03-01-01-01-01-02-12.wav;Neutral;0.0029425765;0.46500424;0.6256018;0.16537996;0.047333047;-0.043054033;-0.19322248
03-01-01-01-02-01-12.wav;Neutral;0.0022817673;0.4945403;0.6024217;0.13727677;0.03980891;-0.04217014;-0.18480375
03-01-01-01-02-02-12.wav;Neutral;0.0024319047;0.56308687;0.59865385;0.1358844;0.03761775;-0.044536065;-0.18725288
03-01-02-01-01-01-12.wav;Calm;0.005065673;0.48531467;0.6327846;0.15118822;0.042869557;-0.043867026;-0.18927188
03-01-02-01-01-02-12.wav;Calm;0.004116851;0.51686996;0.6486864;0.15513837;0.046643373;-0.040923394;-0.18911295
03-01-02-01-02-01-12.wav;Calm;0.002868624;0.452241;0.63518363;0.1416052;0.039699696;-0.04370317;-0.18528101
03-01-02-01-02-02-12.wav;Calm;0.0018288371;0.44567332;0.6139402;0.15697402;0.0461864;-0.04314251;-0.18983261
03-01-02-02-01-01-12.wav;Calm;0.0059185317;0.39854866;0.6415668;0.15749829;0.044904124;-0.044284116;-0.18959883
03-01-02-02-01-02-12.wav;Calm;0.006063082;0.46951127;0.6869931;0.17738774;0.05146894;-0.041896142;-0.19858217
03-01-02-02-02-01-12.wav;Calm;0.002954816;0.5180971;0.6285171;0.1546633;0.044584133;-0.042379115;-0.18988992
03-01-02-02-02-02-12.wav;Calm;0.0033624277;0.41518772;0.63956887;0.15893434;0.04412932;-0.04493022;-0.19407968
03-01-03-01-01-01-12.wav;Happy;0.0040584295;0.49410218;0.6590822;0.1415685;0.04047383;-0.03946493;-0.18062438
03-01-03-01-01-02-12.wav;Happy;0.0046226373;0.5982294;0.7383007;0.14970967;0.04426328;-0.04018766;-0.1829132
03-01-03-01-02-01-12.wav;Happy;0.0023985317;0.34312186;0.5426444;0.120376766;0.034616195;-0.04099608;-0.17760867
03-01-03-01-02-02-12.wav;Happy;0.0022994417;0.42784977;0.50316566;0.14028911;0.04226457;-0.03914442;-0.18012439
03-01-03-02-01-01-12.wav;Happy;0.0030819816;0.8589957;0.9040329;0.11431154;0.029154418;-0.044633523;-0.17917946
03-01-03-02-01-02-12.wav;Happy;0.002160002;0.81361794;0.8550463;0.11860645;0.03188637;-0.042894173;-0.17743877
03-01-03-02-02-01-12.wav;Happy;0.0037519361;0.45197344;0.45971063;0.1318591;0.03640146;-0.042554423;-0.17799173
03-01-03-02-02-02-12.wav;Happy;0.00658004;0.54628676;0.48458025;0.12212005;0.03546198;-0.042471074;-0.17619517
03-01-04-01-01-01-12.wav;Sad;0.0048216227;0.4476072;0.5686804;0.1456351;0.04346563;-0.04115453;-0.18589804
03-01-04-01-01-02-12.wav;Sad;0.0065967944;0.5716605;0.73900163;0.14185625;0.039760523;-0.043172877;-0.18518426
03-01-04-01-02-01-12.wav;Sad;0.0038434584;0.6280281;0.586041;0.13917087;0.038850762;-0.044347167;-0.18502074
03-01-04-01-02-02-12.wav;Sad;0.003094603;0.43993223;0.5437618;0.14590935;0.04259973;-0.041881304;-0.18598275
03-01-04-02-01-01-12.wav;Sad;0.0046835137;0.781163;0.7386196;0.11653059;0.03318477;-0.04144984;-0.18102469
03-01-04-02-01-02-12.wav;Sad;0.0054562096;0.4890132;0.5183531;0.12401232;0.035397742;-0.041855372;-0.17791982
03-01-04-02-02-01-12.wav;Sad;0.003932855;0.607928;0.67454267;0.14379361;0.039376505;-0.043232765;-0.18275686
03-01-04-02-02-02-12.wav;Sad;0.005103831;0.62302667;0.51270163;0.12389833;0.03487102;-0.04045162;-0.17842062
03-01-05-01-01-01-12.wav;Angry;0.0066392072;0.53094375;0.64581615;0.13425978;0.037058786;-0.0447373;-0.18689509
03-01-05-01-01-02-12.wav;Angry;0.0047483635;0.56829107;0.69441694;0.13397664;0.038317017;-0.042480092;-0.1858058
03-01-05-01-02-01-12.wav;Angry;0.0037506288;0.52653426;0.5562305;0.13976638;0.038152695;-0.045827504;-0.18835159
03-01-05-01-02-02-12.wav;Angry;0.00298311;0.5052328;0.5224163;0.1354265;0.03790394;-0.041866947;-0.18423623
03-01-05-02-01-01-12.wav;Angry;0.0045363028;0.77346134;0.69196045;0.11906655;0.031340305;-0.045909654;-0.18218566
03-01-05-02-01-02-12.wav;Angry;0.0056947717;0.7133969;0.5690589;0.117084175;0.031755783;-0.04270889;-0.18158351
03-01-05-02-02-01-12.wav;Angry;0.0039159977;0.6521504;0.55292195;0.14102274;0.04099468;-0.04371908;-0.18696907
03-01-05-02-02-02-12.wav;Angry;0.0044589657;0.6914468;0.52615035;0.11775008;0.029986678;-0.04674799;-0.1817493
03-01-06-01-01-01-12.wav;Fearful;0.005685097;0.80562145;0.79758006;0.111048944;0.02772777;-0.047250193;-0.18691912
03-01-06-01-01-02-12.wav;Fearful;0.004206159;0.72707415;0.7964997;0.12519024;0.03302457;-0.04478778;-0.1830827
03-01-06-01-02-01-12.wav;Fearful;0.0043955604;0.47822982;0.5231683;0.12508981;0.033841953;-0.04402967;-0.18472627
03-01-06-01-02-02-12.wav;Fearful;0.005177274;0.69894433;0.5587435;0.110919826;0.02710734;-0.04716427;-0.18081285
03-01-06-02-01-01-12.wav;Fearful;0.0035334108;0.83683616;0.8029384;0.1138286;0.027555184;-0.04566936;-0.17862317
03-01-06-02-01-02-12.wav;Fearful;0.0051568905;0.76455677;0.59930915;0.10646981;0.02623605;-0.04374598;-0.17894666
03-01-06-02-02-01-12.wav;Fearful;0.0041348296;0.644454;0.4750638;0.108330175;0.02755584;-0.045324143;-0.17717607
03-01-06-02-02-02-12.wav;Fearful;0.00748058;0.7843355;0.5918607;0.106393404;0.024665661;-0.04476814;-0.17649236
03-01-07-01-01-01-12.wav;Disgust;0.0047537927;0.5329925;0.774523;0.13538137;0.03548977;-0.04455944;-0.1865326
03-01-07-01-01-02-12.wav;Disgust;0.004482354;0.6160428;0.6233107;0.12058856;0.03302662;-0.043905403;-0.18141666
03-01-07-01-02-01-12.wav;Disgust;0.0040739463;0.4593742;0.56275034;0.1419199;0.041156244;-0.042633995;-0.18534233
03-01-07-01-02-02-12.wav;Disgust;0.0045054243;0.6006812;0.5522911;0.1325746;0.037368882;-0.043462556;-0.18552534
03-01-07-02-01-01-12.wav;Disgust;0.005569613;0.54097265;0.67881936;0.122278504;0.034670286;-0.04240811;-0.18119448
03-01-07-02-01-02-12.wav;Disgust;0.006052193;0.39769235;0.4905616;0.13890073;0.042907577;-0.039106574;-0.18372756
03-01-07-02-02-01-12.wav;Disgust;0.004075578;0.627675;0.48000598;0.11463823;0.030614091;-0.044671457;-0.18000393
03-01-07-02-02-02-12.wav;Disgust;0.0036603569;0.55139154;0.49003753;0.13131043;0.038803883;-0.04035865;-0.18136643
03-01-08-01-01-01-12.wav;Surprised;0.0029256558;0.5316441;0.54136235;0.14483704;0.042707838;-0.041241586;-0.18420762
03-01-08-01-01-02-12.wav;Surprised;0.0030552954;0.71028966;0.76661664;0.12536827;0.03333551;-0.045648314;-0.18476403
03-01-08-01-02-01-12.wav;Surprised;0.0022308016;0.58121717;0.5156322;0.14400731;0.040791254;-0.04254986;-0.18698323
03-01-08-01-02-02-12.wav;Surprised;0.002054488;0.51575714;0.49735355;0.14536986;0.044529308;-0.04152185;-0.18439078
03-01-08-02-01-01-12.wav;Surprised;0.004256557;0.5241087;0.6102091;0.12815142;0.036777962;-0.03983093;-0.18045014
03-01-08-02-01-02-12.wav;Surprised;0.0030835161;0.5468483;0.5444948;0.1255873;0.034619354;-0.04293179;-0.1814086
03-01-08-02-02-01-12.wav;Surprised;0.0027083936;0.61574394;0.48758274;0.121282026;0.03238629;-0.044216532;-0.18407096
03-01-08-02-02-02-12.wav;Surprised;0.0025759228;0.48573947;0.47198325;0.126674;0.036871985;-0.04403764;-0.18195821
03-01-01-01-01-01-13.wav;Neutral;0.004439022;0.8560822;0.6327685;0.14812279;0.039354082;-0.044905454;-0.18946962
03-01-01-01-01-02-13.wav;Neutral;0.004163051;0.87243897;0.6200472;0.15035614;0.04094179;-0.045489296;-0.19194429
03-01-01-01-02-01-13.wav;Neutral;0.0028092905;0.8884172;0.6093982;0.15069008;0.040017907;-0.046087798;-0.18953438
03-01-01-01-02-02-13.wav;Neutral;0.002416758;0.8571901;0.5694085;0.15027173;0.040575005;-0.044948105;-0.18977837
03-01-02-01-01-01-13.wav;Calm;0.0047067893;0.8373368;0.6452713;0.14605875;0.038936798;-0.04408189;-0.19039884
03-01-02-01-01-02-13.wav;Calm;0.0049235807;0.82298404;0.6369085;0.15640877;0.042035557;-0.0456651;-0.18943071
03-01-02-01-02-01-13.wav;Calm;0.0028090132;0.87295955;0.6815719;0.13896513;0.035945453;-0.046695035;-0.18929206
03-01-02-01-02-02-13.wav;Calm;0.0032926581;0.8433992;0.625081;0.14138472;0.03724326;-0.04589894;-0.18782967
03-01-02-02-01-01-13.wav;Calm;0.0032537736;0.82985216;0.6707993;0.14998478;0.04072318;-0.04433217;-0.1898479
03-01-02-02-01-02-13.wav;Calm;0.0042065913;0.79386264;0.6130585;0.16871811;0.045484476;-0.043129675;-0.19148716
03-01-02-02-02-01-13.wav;Calm;0.0032383846;0.8548197;0.5982256;0.14929028;0.03984485;-0.04391062;-0.19092923
03-01-02-02-02-02-13.wav;Calm;0.0026440516;0.84096867;0.606492;0.14822713;0.03924239;-0.045518383;-0.18949136
03-01-03-01-01-01-13.wav;Happy;0.0040779244;0.85142964;0.5581838;0.15094826;0.040755544;-0.042838532;-0.18602283
03-01-03-01-01-02-13.wav;Happy;0.002709131;0.8318713;0.5787261;0.14989123;0.043087423;-0.04394664;-0.18900427
03-01-03-01-02-01-13.wav;Happy;0.002392487;0.8431137;0.56314844;0.14326395;0.038286347;-0.044947308;-0.18850331
03-01-03-01-02-02-13.wav;Happy;0.0029926628;0.80878407;0.5406863;0.13940114;0.037457902;-0.04428275;-0.19016536
03-01-03-02-01-01-13.wav;Happy;0.0036500078;0.76230407;0.7454873;0.14255401;0.039739918;-0.041819643;-0.18479052
03-01-03-02-01-02-13.wav;Happy;0.006356117;0.6848883;0.554818;0.13451305;0.035740405;-0.04603454;-0.18554556
03-01-03-02-02-01-13.wav;Happy;0.0021584355;0.73162854;0.45105517;0.12454452;0.033838723;-0.044431526;-0.18681
03-01-03-02-02-02-13.wav;Happy;0.0026432306;0.80281174;0.47022378;0.13994694;0.03806816;-0.045626916;-0.18519571
03-01-04-01-01-01-13.wav;Sad;0.0042392323;0.8209694;0.71460474;0.14091778;0.03831435;-0.048830703;-0.19548525
03-01-04-01-01-02-13.wav;Sad;0.0038055617;0.7757865;0.72859097;0.14837737;0.03954504;-0.046797693;-0.19548722
03-01-04-01-02-01-13.wav;Sad;0.0032488566;0.83477825;0.6620679;0.14857079;0.03950344;-0.046842605;-0.19336627
03-01-04-01-02-02-13.wav;Sad;0.0032958123;0.7941552;0.6380047;0.15002246;0.04158693;-0.048020907;-0.19540398
03-01-04-02-01-01-13.wav;Sad;0.0043489523;0.8227153;0.62913847;0.14139959;0.037181005;-0.04687943;-0.18856233
03-01-04-02-01-02-13.wav;Sad;0.003867724;0.8127254;0.69367826;0.13631827;0.03498843;-0.047836352;-0.193201
03-01-04-02-02-01-13.wav;Sad;0.0037847722;0.87994015;0.6341746;0.1321551;0.033092644;-0.049565732;-0.19014037
03-01-04-02-02-02-13.wav;Sad;0.0025814888;0.83133185;0.70685834;0.13644025;0.034074154;-0.04952323;-0.19658625
03-01-05-01-01-01-13.wav;Angry;0.0037466802;0.82062984;0.5811551;0.14657666;0.039997347;-0.044136636;-0.18856229
03-01-05-01-01-02-13.wav;Angry;0.00402483;0.8247819;0.6106998;0.14325608;0.04001314;-0.043210585;-0.18567634
03-01-05-01-02-01-13.wav;Angry;0.0032925203;0.7839453;0.51086617;0.15031885;0.04218501;-0.044285197;-0.18860525
03-01-05-01-02-02-13.wav;Angry;0.0028419904;0.7827161;0.50309694;0.15182364;0.041974444;-0.043854915;-0.18968691
03-01-05-02-01-01-13.wav;Angry;0.0051645213;0.86075383;0.5845725;0.114975095;0.03039767;-0.044314776;-0.17797096
03-01-05-02-01-02-13.wav;Angry;0.0046968935;0.8570572;0.79308283;0.1192497;0.02971931;-0.045112044;-0.18416087
03-01-05-02-02-01-13.wav;Angry;0.0026797408;0.80209345;0.47125646;0.12826996;0.034526158;-0.04407164;-0.18392912
03-01-05-02-02-02-13.wav;Angry;0.008683953;0.7137638;0.3569119;0.113688946;0.031601604;-0.044120356;-0.17948824
03-01-06-01-01-01-13.wav;Fearful;0.0028672533;0.8099462;0.6852928;0.15719603;0.04411649;-0.04515334;-0.19626255
03-01-06-01-01-02-13.wav;Fearful;0.0033300654;0.8862322;0.7787074;0.12952821;0.03236052;-0.048485037;-0.188247
03-01-06-01-02-01-13.wav;Fearful;0.002752341;0.8286039;0.5758814;0.14468405;0.03791962;-0.04446987;-0.19015896
03-01-06-01-02-02-13.wav;Fearful;0.002896831;0.84218645;0.5703013;0.13954659;0.037110604;-0.046168536;-0.18682012
03-01-06-02-01-01-13.wav;Fearful;0.0042200405;0.8454323;0.8334781;0.15569368;0.04260093;-0.046064023;-0.1957521
03-01-06-02-01-02-13.wav;Fearful;0.0037227718;0.8080954;0.6667962;0.12879935;0.034684;-0.04520389;-0.18360129
03-01-06-02-02-01-13.wav;Fearful;0.0026992743;0.8238559;0.536591;0.1366004;0.03685183;-0.044959854;-0.18735926
03-01-06-02-02-02-13.wav;Fearful;0.0026936126;0.8747709;0.6023692;0.13819613;0.03707291;-0.0459623;-0.18803658
03-01-07-01-01-01-13.wav;Disgust;0.0029223461;0.86936235;0.6717919;0.14439592;0.038352225;-0.045579955;-0.189802
03-01-07-01-01-02-13.wav;Disgust;0.003477182;0.85878557;0.661023;0.15733542;0.041915596;-0.046560433;-0.19015113
03-01-07-01-02-01-13.wav;Disgust;0.0024425648;0.8570928;0.6500833;0.15442471;0.041858383;-0.04398014;-0.19059314
03-01-07-01-02-02-13.wav;Disgust;0.003381282;0.82169616;0.5965811;0.14957865;0.040455867;-0.04593749;-0.18930794
03-01-07-02-01-01-13.wav;Disgust;0.0056758933;0.82181585;0.6093709;0.1333079;0.034392565;-0.04623998;-0.18759009
03-01-07-02-01-02-13.wav;Disgust;0.0057299226;0.78115374;0.6032045;0.14429472;0.037830792;-0.046724126;-0.19130874
03-01-07-02-02-01-13.wav;Disgust;0.0029955034;0.83409405;0.64717644;0.150872;0.03930475;-0.04627242;-0.19685534
03-01-07-02-02-02-13.wav;Disgust;0.004854133;0.8287369;0.5794289;0.14906032;0.04099949;-0.045558408;-0.1898813
03-01-08-01-01-01-13.wav;Surprised;0.0033271573;0.80556715;0.63627565;0.14726122;0.040268417;-0.043963294;-0.19041051
03-01-08-01-01-02-13.wav;Surprised;0.0027032131;0.8323203;0.57826;0.14936991;0.041620586;-0.04538022;-0.189007
03-01-08-01-02-01-13.wav;Surprised;0.0024689813;0.81171787;0.58123815;0.16297095;0.043084547;-0.044946704;-0.19050175
03-01-08-01-02-02-13.wav;Surprised;0.0014549202;0.84125566;0.55077696;0.15186898;0.040464923;-0.044998854;-0.19206473
03-01-08-02-01-01-13.wav;Surprised;0.0033308114;0.8411798;0.6557262;0.15002362;0.04170015;-0.044095848;-0.1880766
03-01-08-02-01-02-13.wav;Surprised;0.0026068552;0.85405886;0.870067;0.14393328;0.038448848;-0.04449982;-0.18879576
03-01-08-02-02-01-13.wav;Surprised;0.0022687297;0.8051087;0.5518142;0.15482919;0.04165657;-0.044427674;-0.18766575
03-01-08-02-02-02-13.wav;Surprised;0.0023900913;0.7919181;0.5466522;0.14822073;0.041182727;-0.046109706;-0.1892639
03-01-01-01-01-01-14.wav;Neutral;0.005345461;0.43903172;0.54860383;0.15858851;0.04255112;-0.04862226;-0.19931662
03-01-01-01-01-02-14.wav;Neutral;0.005006213;0.50990534;0.57307065;0.17733191;0.049592365;-0.046331406;-0.20469455
03-01-01-01-02-01-14.wav;Neutral;0.0036315909;0.4896681;0.5270187;0.16321562;0.04527432;-0.046410326;-0.19925545
03-01-01-01-02-02-14.wav;Neutral;0.0040926835;0.45275348;0.51593894;0.1562743;0.044905618;-0.04772201;-0.19734785
03-01-02-01-01-01-14.wav;Calm;0.008227172;0.3573247;0.5722545;0.15471132;0.04038166;-0.04701907;-0.19164804
03-01-02-01-01-02-14.wav;Calm;0.004783001;0.3655355;0.6023379;0.15835771;0.04001083;-0.047272947;-0.19642408
03-01-02-01-02-01-14.wav;Calm;0.0040875394;0.36374366;0.54919904;0.15115964;0.039952155;-0.04911949;-0.19892688
03-01-02-01-02-02-14.wav;Calm;0.0027956904;0.39437592;0.5778873;0.15914221;0.04186025;-0.0476891;-0.19707166
03-01-02-02-01-01-14.wav;Calm;0.008733585;0.38432375;0.57479674;0.16547622;0.045687526;-0.046110418;-0.19905862
03-01-02-02-01-02-14.wav;Calm;0.0059696194;0.33327162;0.60781074;0.15527794;0.041545462;-0.049604136;-0.19980831
03-01-02-02-02-01-14.wav;Calm;0.0068062684;0.40293592;0.54007304;0.1540565;0.040846623;-0.048125245;-0.19834131
03-01-02-02-02-02-14.wav;Calm;0.0047917576;0.34541428;0.5756928;0.1529387;0.043064117;-0.046740364;-0.19828841
03-01-03-01-01-01-14.wav;Happy;0.005010523;0.6032941;0.4724513;0.13261159;0.037056107;-0.04392238;-0.18698737
03-01-03-01-01-02-14.wav;Happy;0.0037739272;0.45495394;0.46729842;0.14724033;0.041527946;-0.043521803;-0.18787777
03-01-03-01-02-01-14.wav;Happy;0.0014471033;0.31881374;0.46099165;0.139481;0.038770773;-0.044642657;-0.18956387
03-01-03-01-02-02-14.wav;Happy;0.0014682104;0.31712434;0.45950177;0.13851398;0.037876956;-0.045120955;-0.1872019
03-01-03-02-01-01-14.wav;Happy;0.005411222;0.4920039;0.35494527;0.13159546;0.037726685;-0.041992888;-0.18019454
03-01-03-02-01-02-14.wav;Happy;0.0053636036;0.49676117;0.35200465;0.12406837;0.035251115;-0.042938553;-0.1820851
03-01-03-02-02-01-14.wav;Happy;0.0042327824;0.6553314;0.30879498;0.117803656;0.032778863;-0.043260723;-0.17729811
03-01-03-02-02-02-14.wav;Happy;0.004925776;0.32840866;0.34967247;0.118788555;0.033878762;-0.042633876;-0.17889352
03-01-04-01-01-01-14.wav;Sad;0.0054772254;0.5138609;0.5274309;0.14791985;0.039296478;-0.04860233;-0.19541535
03-01-04-01-01-02-14.wav;Sad;0.004845352;0.43577537;0.53963685;0.14960071;0.03905736;-0.046542533;-0.19637358
03-01-04-01-02-01-14.wav;Sad;0.009138195;0.4721143;0.52996445;0.14255568;0.038674492;-0.04593792;-0.19470355
03-01-04-01-02-02-14.wav;Sad;0.004409316;0.54258335;0.53238624;0.13859968;0.038062546;-0.045766886;-0.19158855
03-01-04-02-01-01-14.wav;Sad;0.004948015;0.4097645;0.46516532;0.15954459;0.044753227;-0.04706867;-0.19937009
03-01-04-02-01-02-14.wav;Sad;0.0045063663;0.44608387;0.4887357;0.15438814;0.044564035;-0.042141523;-0.19072981
03-01-04-02-02-01-14.wav;Sad;0.0031260825;0.41790733;0.47467285;0.14931971;0.043016583;-0.04383951;-0.19287224
03-01-04-02-02-02-14.wav;Sad;0.0050383117;0.35604393;0.41990137;0.13963316;0.04000286;-0.043943033;-0.18918231
03-01-05-01-01-01-14.wav;Angry;0.004731655;0.47404236;0.43164822;0.13160294;0.035262734;-0.046642017;-0.19019262
03-01-05-01-01-02-14.wav;Angry;0.004409982;0.541545;0.45712313;0.14545175;0.039243385;-0.045062516;-0.19304515
03-01-05-01-02-01-14.wav;Angry;0.0028109902;0.39361772;0.41788176;0.12785678;0.034860417;-0.046038713;-0.18686152
03-01-05-01-02-02-14.wav;Angry;0.003728047;0.3586318;0.3902081;0.13988364;0.040627547;-0.043122437;-0.18823521
03-01-05-02-01-01-14.wav;Angry;0.006090453;0.44914526;0.29320323;0.13028815;0.03902117;-0.042786255;-0.18336013
03-01-05-02-01-02-14.wav;Angry;0.0056280117;0.41230053;0.31523922;0.12148692;0.034468222;-0.043070227;-0.17981583
03-01-05-02-02-01-14.wav;Angry;0.004954873;0.41671678;0.310103;0.12915725;0.037406728;-0.042916704;-0.18174791
03-01-05-02-02-02-14.wav;Angry;0.0070469454;0.42244002;0.31571805;0.12961808;0.036630157;-0.04279623;-0.18334338
03-01-06-01-01-01-14.wav;Fearful;0.007601429;0.39750037;0.571208;0.13270739;0.03604737;-0.04758122;-0.1932284
03-01-06-01-01-02-14.wav;Fearful;0.009947853;0.44673717;0.55883616;0.12791389;0.03334939;-0.047992617;-0.19036417
03-01-06-01-02-01-14.wav;Fearful;0.0021528967;0.4048291;0.5499003;0.16288127;0.045518655;-0.04617605;-0.20039454
03-01-06-01-02-02-14.wav;Fearful;0.0023537742;0.36958268;0.5138078;0.1482908;0.0414559;-0.043427538;-0.1937621
03-01-06-02-01-01-14.wav;Fearful;0.0041896245;0.38210416;0.3076845;0.1105748;0.029201765;-0.044312898;-0.17761385
03-01-06-02-01-02-14.wav;Fearful;0.003164804;0.6030406;0.33960533;0.10377697;0.026406635;-0.04602905;-0.17957175
03-01-06-02-02-01-14.wav;Fearful;0.0025921406;0.3480404;0.3637328;0.11224901;0.0274763;-0.04787257;-0.18157269
03-01-06-02-02-02-14.wav;Fearful;0.0030401908;0.3307908;0.3361771;0.11049077;0.03042385;-0.04255683;-0.17729925
03-01-07-01-01-01-14.wav;Disgust;0.0045899646;0.33025905;0.49649265;0.14258562;0.036522377;-0.0473089;-0.18861358
03-01-07-01-01-02-14.wav;Disgust;0.0039499337;0.39240333;0.47539565;0.16937849;0.04949849;-0.043141287;-0.19577453
03-01-07-01-02-01-14.wav;Disgust;0.002455362;0.42512023;0.502375;0.14465953;0.040077716;-0.048036434;-0.1981899
03-01-07-01-02-02-14.wav;Disgust;0.0023830594;0.3460098;0.46166703;0.1365681;0.037825096;-0.046211183;-0.19227661
03-01-07-02-01-01-14.wav;Disgust;0.008743057;0.2582547;0.39555284;0.119753696;0.031692144;-0.04354359;-0.17930055
03-01-07-02-01-02-14.wav;Disgust;0.00349501;0.32129717;0.43682727;0.14169614;0.03941042;-0.04436139;-0.18512437
03-01-07-02-02-01-14.wav;Disgust;0.007326356;0.34011543;0.50116223;0.13225722;0.035955764;-0.047009468;-0.19149323
03-01-07-02-02-02-14.wav;Disgust;0.0030987863;0.3179806;0.46166298;0.14970334;0.042933267;-0.043511603;-0.19046347
03-01-08-01-01-01-14.wav;Surprised;0.004837828;0.3865434;0.50912;0.1492142;0.04070213;-0.047171153;-0.19399817
03-01-08-01-01-02-14.wav;Surprised;0.004312685;0.40663967;0.5243664;0.15511502;0.04360123;-0.046117626;-0.19417068
03-01-08-01-02-01-14.wav;Surprised;0.002317409;0.40242207;0.50286996;0.14447655;0.040048793;-0.045484655;-0.19227481
03-01-08-01-02-02-14.wav;Surprised;0.0020334264;0.3700753;0.5020535;0.15701294;0.043927323;-0.0458193;-0.19533691
03-01-08-02-01-01-14.wav;Surprised;0.0055469614;0.3760428;0.4598154;0.15751752;0.0450731;-0.04393478;-0.19394992
03-01-08-02-01-02-14.wav;Surprised;0.0035469655;0.35028538;0.4287325;0.14614217;0.04158114;-0.042454857;-0.18842334
03-01-08-02-02-01-14.wav;Surprised;0.0023669715;0.35912064;0.43805903;0.14068455;0.040031683;-0.04313262;-0.18695039
03-01-08-02-02-02-14.wav;Surprised;0.0033750741;0.3991897;0.45308006;0.13181113;0.03708893;-0.045506917;-0.18974902
03-01-01-01-01-01-15.wav;Neutral;0.005742831;0.79940575;0.6372932;0.15890299;0.045491688;-0.041585624;-0.18981624
03-01-01-01-01-02-15.wav;Neutral;0.006368706;0.8343513;0.6464364;0.14289594;0.039094973;-0.04439098;-0.18511629
03-01-01-01-02-01-15.wav;Neutral;0.004469824;0.816785;0.6078447;0.13700679;0.034749284;-0.045251235;-0.1827088
03-01-01-01-02-02-15.wav;Neutral;0.0037768018;0.82409203;0.5953216;0.14189452;0.036840443;-0.04455053;-0.18647936
