File;Emotion;lyap_e1;lyap_e2;lyap_e3;lyap_e4;sampen;hurst;dfa
03-01-05-02-01-02-11.wav;Angry;0.09934861;0.022786455;-0.048617534;-0.18315475;0.0029336903;0.79240906;0.68690526
03-01-05-02-02-01-11.wav;Angry;0.09320191;0.020813659;-0.04922753;-0.17653832;0.0030961025;0.7705343;0.5944914
03-01-05-02-02-02-11.wav;Angry;0.08882225;0.021170318;-0.048121255;-0.1790944;0.0035260103;0.7492597;0.5013503
03-01-06-01-01-01-11.wav;Fearful;0.119341694;0.029683527;-0.049489718;-0.19020207;0.002613445;0.7316112;0.6360876
03-01-06-01-01-02-11.wav;Fearful;0.13703229;0.036166072;-0.050982866;-0.19736084;0.0030148088;0.70021075;0.75829375
03-01-06-01-02-01-11.wav;Fearful;0.13012654;0.033166505;-0.050424017;-0.19494458;0.0023846133;0.6968743;0.5103449
03-01-06-01-02-02-11.wav;Fearful;0.13469137;0.034964822;-0.048871625;-0.19649039;0.0024076297;0.7146156;0.5201238
03-01-06-02-01-01-11.wav;Fearful;0.109133;0.028823366;-0.04582796;-0.18179622;0.0023061205;0.66984826;0.5517736
03-01-06-02-01-02-11.wav;Fearful;0.08624073;0.020127533;-0.050516766;-0.17863014;0.0019210929;0.75706184;0.7925571
03-01-06-02-02-01-11.wav;Fearful;0.088856876;0.020454085;-0.05078001;-0.17631824;0.0017997259;0.72577655;0.43634194
03-01-06-02-02-02-11.wav;Fearful;0.07200617;0.012344532;-0.053080447;-0.17530623;0.002157231;0.77109534;0.5779622
03-01-07-01-01-01-11.wav;Disgust;0.13196807;0.032850113;-0.05373057;-0.19798431;0.0043191556;0.70789975;0.56345165
03-01-07-01-01-02-11.wav;Disgust;0.12589562;0.029197138;-0.0510464;-0.19576153;0.0054093683;0.7788781;0.8530299
03-01-07-01-02-01-11.wav;Disgust;0.1399976;0.03303502;-0.051145185;-0.19859241;0.003280762;0.7514276;0.4959416
03-01-07-01-02-02-11.wav;Disgust;0.13852881;0.03662804;-0.048113067;-0.19711795;0.005549822;0.67301595;0.45957893
03-01-07-02-01-01-11.wav;Disgust;0.10821561;0.026054075;-0.05217273;-0.19063497;0.0038626152;0.79748875;0.838226
03-01-07-02-01-02-11.wav;Disgust;0.10203072;0.022179907;-0.05224916;-0.18890782;0.0062749614;0.74391806;0.8939484
03-01-07-02-02-01-11.wav;Disgust;0.1363363;0.03666398;-0.048745554;-0.19803664;0.0035691976;0.6620809;0.46931967
03-01-07-02-02-02-11.wav;Disgust;0.12954615;0.033157237;-0.049079925;-0.19491144;0.0049434206;0.6836722;0.47883815
03-01-08-01-01-01-11.wav;Surprised;0.1260451;0.031093108;-0.050534256;-0.19495514;0.0017309275;0.81953216;0.5050484
03-01-08-01-01-02-11.wav;Surprised;0.1287463;0.030947989;-0.052293442;-0.19655405;0.0031085908;0.8020005;0.49080738
03-01-08-01-02-01-11.wav;Surprised;0.11246904;0.024745097;-0.04960816;-0.1868945;0.0018751071;0.74518734;0.46682298
03-01-08-01-02-02-11.wav;Surprised;0.10100992;0.023402061;-0.04834513;-0.18293582;0.0020527255;0.68743837;0.45920512
03-01-08-02-01-01-11.wav;Surprised;0.10324599;0.022842355;-0.04841326;-0.18402591;0.0017105474;0.8011625;0.5012255
03-01-08-02-01-02-11.wav;Surprised;0.1128774;0.02655174;-0.05126773;-0.18527178;0.0051131155;0.7495179;0.5336721
03-01-08-02-02-01-11.wav;Surprised;0.112577885;0.025105683;-0.051111396;-0.18891835;0.001983088;0.7273275;0.4084514
03-01-08-02-02-02-11.wav;Surprised;0.111132726;0.025616381;-0.051778402;-0.18661329;0.002773729;0.7157772;0.41577947
03-01-01-01-01-01-12.wav;Neutral;0.14348496;0.039351277;-0.04961929;-0.1972939;0.0045971144;0.40305993;0.45464915
03-01-01-01-01-02-12.wav;Neutral;0.16141567;0.045818806;-0.051627237;-0.20813178;0.0023382262;0.36957812;0.47571385
03-01-01-01-02-01-12.wav;Neutral;0.11534665;0.030544879;-0.049171437;-0.18760833;0.0023362257;0.4102708;0.45627472
03-01-01-01-02-02-12.wav;Neutral;0.14768136;0.03795222;-0.051742878;-0.20660673;0.0020935119;0.4804702;0.45898905
03-01-02-01-01-01-12.wav;Calm;0.14579149;0.03803568;-0.050123587;-0.20217419;0.004529392;0.4393619;0.510917
03-01-02-01-01-02-12.wav;Calm;0.12764639;0.034501202;-0.046688385;-0.18854323;0.0036670605;0.44693825;0.50251365
03-01-02-01-02-01-12.wav;Calm;0.13435303;0.034566984;-0.04975682;-0.19656181;0.0027995608;0.37044322;0.4917805
03-01-02-01-02-02-12.wav;Calm;0.14270148;0.038379293;-0.049023613;-0.19876578;0.0021047015;0.36212668;0.4764718
03-01-02-02-01-01-12.wav;Calm;0.14391854;0.037975617;-0.050544024;-0.20173803;0.003931054;0.32094124;0.5105821
03-01-02-02-01-02-12.wav;Calm;0.15510435;0.047509562;-0.047326773;-0.20101601;0.0041782814;0.38198754;0.5375936
03-01-02-02-02-01-12.wav;Calm;0.13108009;0.037302054;-0.0476141;-0.19326352;0.0023344806;0.4463286;0.48980334
03-01-02-02-02-02-12.wav;Calm;0.1617154;0.045608763;-0.048828535;-0.2099073;0.0027543015;0.32155755;0.5022136
03-01-03-01-01-01-12.wav;Happy;0.11610917;0.02724701;-0.050348647;-0.19030666;0.0033279858;0.46312752;0.5486217
03-01-03-01-01-02-12.wav;Happy;0.12403342;0.032791767;-0.05085656;-0.19146504;0.0034874005;0.5887674;0.66309977
03-01-03-01-02-01-12.wav;Happy;0.09814064;0.022250282;-0.05061377;-0.1864918;0.0025163044;0.27401796;0.40884718
03-01-03-01-02-02-12.wav;Happy;0.1150079;0.027911592;-0.050064262;-0.18756588;0.002168409;0.34740233;0.373156
03-01-03-02-01-01-12.wav;Happy;0.10032588;0.019760089;-0.054159682;-0.19533019;0.0024463509;0.86249745;0.86034364
03-01-03-02-01-02-12.wav;Happy;0.10808489;0.02229723;-0.055979773;-0.19669951;0.0014533042;0.8299478;0.8100692
03-01-03-02-02-01-12.wav;Happy;0.11281763;0.02544237;-0.052638166;-0.18947311;0.0057509583;0.4367526;0.3448323
03-01-03-02-02-02-12.wav;Happy;0.092006154;0.01945622;-0.05210705;-0.1827467;0.0039347005;0.5594177;0.37020427
03-01-04-01-01-01-12.wav;Sad;0.12147867;0.031829264;-0.04789811;-0.18728028;0.003058069;0.4277224;0.42998257
03-01-04-01-01-02-12.wav;Sad;0.12139442;0.03130495;-0.048324555;-0.1874844;0.005108606;0.54791564;0.61884236
03-01-04-01-02-01-12.wav;Sad;0.14004967;0.035899;-0.04891999;-0.20093066;0.003687738;0.529018;0.4452107
03-01-04-01-02-02-12.wav;Sad;0.12309536;0.03403455;-0.046592236;-0.19040869;0.0034458719;0.39501375;0.40892318
03-01-04-02-01-01-12.wav;Sad;0.07837114;0.016253829;-0.050743956;-0.17603694;0.003994161;0.85492706;0.64766484
03-01-04-02-01-02-12.wav;Sad;0.08674818;0.017994562;-0.051123522;-0.1820866;0.0045954157;0.521877;0.4012746
03-01-04-02-02-01-12.wav;Sad;0.116695315;0.026740147;-0.049506795;-0.19372837;0.0042061075;0.6273633;0.5921218
03-01-04-02-02-02-12.wav;Sad;0.09091025;0.019650403;-0.05139593;-0.18226714;0.0045638895;0.69201905;0.39804316
03-01-05-01-01-01-12.wav;Angry;0.13263561;0.033135884;-0.05128223;-0.19530545;0.005671413;0.4630402;0.54201686
03-01-05-01-01-02-12.wav;Angry;0.12162958;0.03164405;-0.050606098;-0.19078365;0.004467348;0.5763068;0.5925314
03-01-05-01-02-01-12.wav;Angry;0.15237828;0.041203264;-0.050394524;-0.203394;0.002983009;0.44744217;0.42731348
03-01-05-01-02-02-12.wav;Angry;0.1336909;0.034427628;-0.050193798;-0.19760257;0.0020823872;0.4782882;0.39749354
03-01-05-02-01-01-12.wav;Angry;0.1133626;0.025085986;-0.05449299;-0.19717291;0.0039670113;0.7868158;0.6166163
03-01-05-02-01-02-12.wav;Angry;0.07524676;0.013698563;-0.05345979;-0.18267608;0.005105994;0.7516881;0.48882815
03-01-05-02-02-01-12.wav;Angry;0.14182335;0.035207324;-0.052563816;-0.20448655;0.005837886;0.6763203;0.4511269
03-01-05-02-02-02-12.wav;Angry;0.09294844;0.018692894;-0.051712178;-0.18694046;0.006839928;0.7013035;0.43056676
03-01-06-01-01-01-12.wav;Fearful;0.10405169;0.021879407;-0.0525423;-0.18985432;0.0050019235;0.8086652;0.728747
03-01-06-01-01-02-12.wav;Fearful;0.11224116;0.024881927;-0.0536495;-0.1928171;0.0025801954;0.7635201;0.73023576
03-01-06-01-02-01-12.wav;Fearful;0.12029327;0.029145055;-0.050830875;-0.19558062;0.0036470608;0.45980337;0.4027503
03-01-06-01-02-02-12.wav;Fearful;0.10667391;0.021594573;-0.055236604;-0.19590893;0.0042408356;0.72706914;0.44413
03-01-06-02-01-01-12.wav;Fearful;0.09619995;0.018324006;-0.053614836;-0.18999188;0.0022122238;0.8524143;0.74315155
03-01-06-02-01-02-12.wav;Fearful;0.069615945;0.0083473055;-0.05529132;-0.1827117;0.0030941742;0.80664545;0.50476
03-01-06-02-02-01-12.wav;Fearful;0.08372642;0.016039366;-0.052972063;-0.18144807;0.0035816864;0.7067103;0.34599516
03-01-06-02-02-02-12.wav;Fearful;0.068523824;0.007745696;-0.056163322;-0.18011773;0.0055230875;0.8053168;0.49704534
03-01-07-01-01-01-12.wav;Disgust;0.12760898;0.031468;-0.05276117;-0.19537276;0.0029692147;0.56116176;0.6892174
03-01-07-01-01-02-12.wav;Disgust;0.097293645;0.02189146;-0.04874176;-0.18408097;0.0034000562;0.6135922;0.49711356
03-01-07-01-02-01-12.wav;Disgust;0.13382402;0.034578916;-0.050622266;-0.1988158;0.0027896967;0.39925298;0.42907214
03-01-07-01-02-02-12.wav;Disgust;0.1393243;0.03599295;-0.049927007;-0.19893526;0.0029759177;0.5071767;0.4209708
03-01-07-02-01-01-12.wav;Disgust;0.09907599;0.023085123;-0.050656043;-0.18482977;0.00509569;0.5424488;0.58355635
03-01-07-02-01-02-12.wav;Disgust;0.09286674;0.023143096;-0.046034534;-0.1765155;0.006436681;0.4206077;0.3661198
03-01-07-02-02-01-12.wav;Disgust;0.09880007;0.022070156;-0.05259729;-0.1873022;0.0055262186;0.61898446;0.3652573
03-01-07-02-02-02-12.wav;Disgust;0.09451423;0.023144076;-0.04883803;-0.17934689;0.0039338684;0.5795725;0.3790941
03-01-08-01-01-01-12.wav;Surprised;0.1320222;0.03508474;-0.04985888;-0.19898546;0.0011677783;0.50848293;0.41081887
03-01-08-01-01-02-12.wav;Surprised;0.123859;0.0303458;-0.052550934;-0.19724837;0.002815471;0.6990796;0.6789618
03-01-08-01-02-01-12.wav;Surprised;0.14311795;0.038199443;-0.049073588;-0.19959298;0.0022809175;0.5109628;0.37577727
03-01-08-01-02-02-12.wav;Surprised;0.13124579;0.035658054;-0.047031783;-0.19460373;0.0010908735;0.47088942;0.3583257
03-01-08-02-01-01-12.wav;Surprised;0.0983048;0.025501704;-0.048628557;-0.1827748;0.003477378;0.52104515;0.5069917
03-01-08-02-01-02-12.wav;Surprised;0.09972502;0.023236463;-0.05117574;-0.18121977;0.002065577;0.52004045;0.43143854
03-01-08-02-02-01-12.wav;Surprised;0.113550335;0.02748316;-0.051293176;-0.18958957;0.0017116003;0.52168125;0.35924947
03-01-08-02-02-02-12.wav;Surprised;0.105511054;0.02610014;-0.048228264;-0.1813507;0.0027172645;0.4071845;0.3421742
03-01-01-01-01-01-13.wav;Neutral;0.17309389;0.044921126;-0.054852795;-0.215519;0.0028284893;0.81380177;0.48416254
03-01-01-01-01-02-13.wav;Neutral;0.1711352;0.047441173;-0.055617455;-0.22105347;0.004186839;0.83797246;0.48909134
03-01-01-01-02-01-13.wav;Neutral;0.17290948;0.04418207;-0.05197241;-0.21734093;0.0020122523;0.85276234;0.46680498
03-01-01-01-02-02-13.wav;Neutral;0.16085224;0.041243102;-0.05463423;-0.21436892;0.0022152332;0.83938515;0.4286287
03-01-02-01-01-01-13.wav;Calm;0.15895273;0.043869995;-0.0519437;-0.20370951;0.004318264;0.7955317;0.5152842
03-01-02-01-01-02-13.wav;Calm;0.17021751;0.04691608;-0.05066141;-0.2153512;0.004107171;0.789563;0.48612207
03-01-02-01-02-01-13.wav;Calm;0.16001628;0.040805314;-0.050840236;-0.20822147;0.0019373107;0.8251453;0.54415214
03-01-02-01-02-02-13.wav;Calm;0.15318231;0.039790925;-0.051504366;-0.20965672;0.0027620462;0.8105195;0.48857546
03-01-02-02-01-01-13.wav;Calm;0.16256663;0.04355537;-0.05217418;-0.21396275;0.0029067216;0.78087527;0.5264319
03-01-02-02-01-02-13.wav;Calm;0.18396637;0.050604224;-0.051723234;-0.2176116;0.0031500815;0.75907934;0.48270604
03-01-02-02-02-01-13.wav;Calm;0.1691829;0.04355598;-0.052902013;-0.2128515;0.002106272;0.80943567;0.46095657
03-01-02-02-02-02-13.wav;Calm;0.16484956;0.043341637;-0.05482277;-0.21787226;0.0025606803;0.80327076;0.4574243
03-01-03-01-01-01-13.wav;Happy;0.1542883;0.04114795;-0.050657764;-0.20681284;0.0030395552;0.81583977;0.43197227
03-01-03-01-01-02-13.wav;Happy;0.15504606;0.040739305;-0.04876038;-0.2044804;0.0018560309;0.8212439;0.45440271
03-01-03-01-02-01-13.wav;Happy;0.15967159;0.042063385;-0.05300649;-0.21182555;0.0020581372;0.8190706;0.4199079
03-01-03-01-02-02-13.wav;Happy;0.14500643;0.03644236;-0.052348886;-0.20551136;0.0018069834;0.7939476;0.414795
03-01-03-02-01-01-13.wav;Happy;0.13805167;0.033674378;-0.052182376;-0.20616584;0.002720967;0.76792026;0.6562126
03-01-03-02-01-02-13.wav;Happy;0.13103244;0.03258541;-0.051661;-0.20098092;0.004706485;0.6981184;0.42808118
03-01-03-02-02-01-13.wav;Happy;0.11807217;0.027683223;-0.054019768;-0.20046195;0.0020360553;0.7544088;0.3278604
03-01-03-02-02-02-13.wav;Happy;0.14084183;0.036968634;-0.050216734;-0.20651141;0.0019483606;0.81170124;0.33832327
03-01-04-01-01-01-13.wav;Sad;0.16174318;0.043398198;-0.05056638;-0.20770662;0.0031097734;0.77509606;0.57710654
03-01-04-01-01-02-13.wav;Sad;0.15897106;0.041609254;-0.05108182;-0.20771392;0.002960135;0.75733036;0.58634895
03-01-04-01-02-01-13.wav;Sad;0.16638148;0.04325106;-0.050596736;-0.21298353;0.0026435729;0.7944887;0.5220275
03-01-04-01-02-02-13.wav;Sad;0.16249114;0.04255004;-0.050963443;-0.21058415;0.0031447005;0.76677275;0.51568455
03-01-04-02-01-01-13.wav;Sad;0.14365463;0.03604651;-0.052649237;-0.20283322;0.0038483215;0.79452837;0.49751863
03-01-04-02-01-02-13.wav;Sad;0.15234606;0.039065987;-0.052104898;-0.21235862;0.0043996433;0.78150666;0.56268597
03-01-04-02-02-01-13.wav;Sad;0.14871494;0.037580904;-0.05140259;-0.20604725;0.002671298;0.8391337;0.49985123
03-01-04-02-02-02-13.wav;Sad;0.14923108;0.038682632;-0.050351284;-0.2029658;0.0019197125;0.7855028;0.5902816
03-01-05-01-01-01-13.wav;Angry;0.14746325;0.040784203;-0.052043278;-0.20784971;0.0026845254;0.8165885;0.45521525
03-01-05-01-01-02-13.wav;Angry;0.14983241;0.03857911;-0.04996807;-0.20843959;0.0028888057;0.8332898;0.4962197
03-01-05-01-02-01-13.wav;Angry;0.15830408;0.041171405;-0.05305675;-0.20673257;0.0022745347;0.7798641;0.3776267
03-01-05-01-02-02-13.wav;Angry;0.15461637;0.04108649;-0.053072605;-0.20962368;0.0027928047;0.7803327;0.3766735
03-01-05-02-01-01-13.wav;Angry;0.09780592;0.020422064;-0.052963924;-0.18678503;0.006308459;0.8826612;0.5018257
03-01-05-02-01-02-13.wav;Angry;0.10862346;0.026742557;-0.052249495;-0.19060689;0.004218569;0.8695716;0.7344051
03-01-05-02-02-01-13.wav;Angry;0.12069516;0.027001573;-0.054524273;-0.2001474;0.0037876363;0.82128865;0.3655456
03-01-05-02-02-02-13.wav;Angry;0.09217776;0.018338554;-0.054018848;-0.18982922;0.0065077213;0.773115;0.250948
03-01-06-01-01-01-13.wav;Fearful;0.16599675;0.045203943;-0.05176344;-0.2119504;0.0016389366;0.7901969;0.5528278
03-01-06-01-01-02-13.wav;Fearful;0.15003258;0.036594547;-0.054581903;-0.20864409;0.0028270688;0.85267895;0.6622924
03-01-06-01-02-01-13.wav;Fearful;0.15827793;0.044409264;-0.052249234;-0.2090062;0.0019616745;0.8136626;0.45728213
03-01-06-01-02-02-13.wav;Fearful;0.14056711;0.037029617;-0.050145805;-0.20099273;0.0017623733;0.8050633;0.4556212
03-01-06-02-01-01-13.wav;Fearful;0.17431162;0.048789848;-0.0513747;-0.21835083;0.0028101935;0.8193175;0.73639846
03-01-06-02-01-02-13.wav;Fearful;0.12064107;0.030497557;-0.04856728;-0.19394739;0.0029152674;0.8280451;0.5674801
03-01-06-02-02-01-13.wav;Fearful;0.13798518;0.034595467;-0.050594967;-0.20019454;0.004012095;0.8253039;0.41297948
03-01-06-02-02-02-13.wav;Fearful;0.1507931;0.03888335;-0.050499246;-0.20952807;0.002052503;0.84223807;0.48150226
03-01-07-01-01-01-13.wav;Disgust;0.16079618;0.04212312;-0.05354051;-0.21153575;0.0028455155;0.849477;0.52926123
03-01-07-01-01-02-13.wav;Disgust;0.1832293;0.04841323;-0.055416103;-0.22266814;0.0029345066;0.81839645;0.52793014
03-01-07-01-02-01-13.wav;Disgust;0.17920978;0.047787223;-0.05180325;-0.21533808;0.001933199;0.81307924;0.5461043
03-01-07-01-02-02-13.wav;Disgust;0.1812512;0.04976346;-0.052042738;-0.21794462;0.002684639;0.80300653;0.49763352
03-01-07-02-01-01-13.wav;Disgust;0.14255598;0.035958268;-0.053084936;-0.20589088;0.005482225;0.7965896;0.47544238
03-01-07-02-01-02-13.wav;Disgust;0.15376736;0.0418991;-0.053668797;-0.20703936;0.0045775003;0.76650107;0.47388485
03-01-07-02-02-01-13.wav;Disgust;0.17485657;0.045543715;-0.052323017;-0.21577159;0.001486579;0.79909843;0.5210947
03-01-07-02-02-02-13.wav;Disgust;0.15790352;0.044269767;-0.049454015;-0.20541437;0.003775369;0.79440355;0.44514656
03-01-08-01-01-01-13.wav;Surprised;0.15377009;0.039603796;-0.05019315;-0.20602758;0.0021754126;0.8130573;0.5271912
03-01-08-01-01-02-13.wav;Surprised;0.16383;0.043079697;-0.053639017;-0.2130574;0.0027452556;0.81719494;0.42891762
03-01-08-01-02-01-13.wav;Surprised;0.1792405;0.05052147;-0.05052925;-0.21593235;0.0013988268;0.82972234;0.43246895
03-01-08-01-02-02-13.wav;Surprised;0.17159471;0.046305332;-0.05149524;-0.21374609;0.00090852607;0.82307297;0.40425196
03-01-08-02-01-01-13.wav;Surprised;0.15812087;0.04303097;-0.05261591;-0.2157092;0.0028035801;0.85435104;0.5514873
03-01-08-02-01-02-13.wav;Surprised;0.16292745;0.0414984;-0.05366965;-0.21257702;0.0017707313;0.8592771;0.80087966
03-01-08-02-02-01-13.wav;Surprised;0.16556233;0.04673608;-0.052142806;-0.21268371;0.0017412322;0.77515423;0.42911932
03-01-08-02-02-02-13.wav;Surprised;0.16458283;0.04320876;-0.053336326;-0.21490726;0.0015319195;0.79717207;0.42303863
03-01-01-01-01-01-14.wav;Neutral;0.17729476;0.04681554;-0.05411232;-0.21631894;0.0036605059;0.37059528;0.41433796
03-01-01-01-01-02-14.wav;Neutral;0.2018326;0.058932416;-0.050229993;-0.22453298;0.003649025;0.41534275;0.4481699
03-01-01-01-02-01-14.wav;Neutral;0.17796184;0.050412394;-0.051391654;-0.216119;0.0023429769;0.4150365;0.40345272
03-01-01-01-02-02-14.wav;Neutral;0.16913089;0.04308842;-0.054048326;-0.21205497;0.0037419102;0.383494;0.38246584
03-01-02-01-01-01-14.wav;Calm;0.17316484;0.044020116;-0.056772634;-0.21970545;0.006055619;0.287765;0.42671862
03-01-02-01-01-02-14.wav;Calm;0.18449712;0.049602862;-0.05807911;-0.22671373;0.0033076243;0.3115742;0.4676326
03-01-02-01-02-01-14.wav;Calm;0.16880532;0.045415163;-0.051594805;-0.2105624;0.0030393782;0.3224646;0.42777753
03-01-02-01-02-02-14.wav;Calm;0.19869567;0.054459386;-0.05549154;-0.23049141;0.002278934;0.3275217;0.44434768
03-01-02-02-01-01-14.wav;Calm;0.1848904;0.049564213;-0.053162627;-0.21912025;0.0078090797;0.30736187;0.47033194
03-01-02-02-01-02-14.wav;Calm;0.1619145;0.041142236;-0.0544133;-0.21737279;0.0044872686;0.28231582;0.49666306
03-01-02-02-02-01-14.wav;Calm;0.15941997;0.043143384;-0.051003423;-0.20796196;0.0043539405;0.3299542;0.4277027
03-01-02-02-02-02-14.wav;Calm;0.16226387;0.04441254;-0.049899712;-0.21002485;0.0032187446;0.28183606;0.4574697
03-01-03-01-01-01-14.wav;Happy;0.1304799;0.03351047;-0.053302463;-0.20177935;0.004277913;0.6065992;0.36646977
03-01-03-01-01-02-14.wav;Happy;0.13761571;0.034413185;-0.052204337;-0.19893277;0.0029171153;0.46333104;0.34114087
03-01-03-01-02-01-14.wav;Happy;0.12676673;0.03174533;-0.05231333;-0.20018348;0.0014978421;0.29098263;0.32507938
03-01-03-01-02-02-14.wav;Happy;0.12845692;0.033462014;-0.05228509;-0.19993207;0.0015620355;0.29787293;0.3278503
03-01-03-02-01-01-14.wav;Happy;0.10184851;0.020387223;-0.058243215;-0.19715628;0.005455238;0.5238512;0.25152755
03-01-03-02-01-02-14.wav;Happy;0.10347431;0.020255059;-0.05694441;-0.19388893;0.005343064;0.52806926;0.25584686
03-01-03-02-02-01-14.wav;Happy;0.09347646;0.015832735;-0.05863214;-0.19593295;0.0022925688;0.65136784;0.2329862
03-01-03-02-02-02-14.wav;Happy;0.08815766;0.013084872;-0.055927765;-0.19163054;0.003961865;0.32825756;0.24163297
03-01-04-01-01-01-14.wav;Sad;0.16132407;0.044466775;-0.05070159;-0.21106173;0.0051797456;0.4485166;0.40291297
03-01-04-01-01-02-14.wav;Sad;0.16550456;0.043464195;-0.053001035;-0.21449588;0.0042244797;0.38265538;0.39912045
03-01-04-01-02-01-14.wav;Sad;0.15265338;0.037875954;-0.05383104;-0.20468003;0.008753219;0.39938706;0.41381136
03-01-04-01-02-02-14.wav;Sad;0.14546132;0.037838463;-0.049923357;-0.2016143;0.0039731725;0.44904956;0.41447127
03-01-04-02-01-01-14.wav;Sad;0.18248734;0.04920584;-0.05503342;-0.22104686;0.0035215085;0.39809492;0.3577983
03-01-04-02-01-02-14.wav;Sad;0.14270033;0.037724633;-0.051183417;-0.20564204;0.0031764933;0.4153931;0.37307817
03-01-04-02-02-01-14.wav;Sad;0.1351908;0.036877107;-0.048675727;-0.20063542;0.0024711604;0.39677638;0.34318185
03-01-04-02-02-02-14.wav;Sad;0.12533464;0.03156727;-0.052476592;-0.1936361;0.005925965;0.34878752;0.30791014
03-01-05-01-01-01-14.wav;Angry;0.14201914;0.03600442;-0.055568364;-0.2105517;0.004954002;0.45469835;0.32790598
03-01-05-01-01-02-14.wav;Angry;0.14433554;0.038750704;-0.05056049;-0.20746009;0.0034147701;0.5025193;0.34002772
03-01-05-01-02-01-14.wav;Angry;0.12880056;0.030958692;-0.054011915;-0.20261545;0.0026915553;0.3527012;0.30608428
03-01-05-01-02-02-14.wav;Angry;0.13165452;0.034477413;-0.04949275;-0.19560568;0.0034908948;0.34962463;0.28896716
03-01-05-02-01-01-14.wav;Angry;0.09565824;0.021032453;-0.05415749;-0.18819861;0.0044646864;0.43153685;0.21202539
03-01-05-02-01-02-14.wav;Angry;0.0889291;0.017865816;-0.053386208;-0.1870649;0.0056714723;0.38839188;0.21778081
03-01-05-02-02-01-14.wav;Angry;0.108198114;0.021369027;-0.055324472;-0.19537926;0.0033602628;0.3812714;0.20326258
03-01-05-02-02-02-14.wav;Angry;0.12508993;0.028548393;-0.055513307;-0.20572807;0.008454304;0.38832524;0.21823458
03-01-06-01-01-01-14.wav;Fearful;0.13539256;0.033721905;-0.050428636;-0.19971362;0.0068899086;0.32431707;0.46607554
03-01-06-01-01-02-14.wav;Fearful;0.12352694;0.02913367;-0.0540992;-0.19758134;0.009485732;0.42348915;0.4462851
03-01-06-01-02-01-14.wav;Fearful;0.16730182;0.047324866;-0.052230813;-0.21452525;0.0016868956;0.35158816;0.4538273
03-01-06-01-02-02-14.wav;Fearful;0.14000992;0.036462005;-0.052695706;-0.20540096;0.0018093333;0.3321443;0.4051057
03-01-06-02-01-01-14.wav;Fearful;0.07266459;0.008964841;-0.057588737;-0.18477353;0.002421914;0.37791017;0.2002348
03-01-06-02-01-02-14.wav;Fearful;0.07630289;0.009363421;-0.058608253;-0.18738696;0.00314591;0.60279477;0.2324845
03-01-06-02-02-01-14.wav;Fearful;0.09869163;0.014630875;-0.058494374;-0.19382139;0.0032631266;0.34295556;0.2610684
03-01-06-02-02-02-14.wav;Fearful;0.07591438;0.01198378;-0.056097016;-0.18356957;0.0038118612;0.33841363;0.22810641
03-01-07-01-01-01-14.wav;Disgust;0.15255894;0.038780436;-0.054839164;-0.21382187;0.0071246983;0.3066882;0.37418532
03-01-07-01-01-02-14.wav;Disgust;0.18717979;0.0509407;-0.052212637;-0.22235106;0.0030337917;0.36693063;0.33480245
03-01-07-01-02-01-14.wav;Disgust;0.1631937;0.044756416;-0.05228876;-0.21201856;0.0022816828;0.35243988;0.41210902
03-01-07-01-02-02-14.wav;Disgust;0.14431848;0.03840007;-0.05305316;-0.20755768;0.0020133757;0.3157143;0.33116513
03-01-07-02-01-01-14.wav;Disgust;0.09240122;0.019609325;-0.05184752;-0.18578584;0.0048719533;0.26479816;0.2820949
03-01-07-02-01-02-14.wav;Disgust;0.124763794;0.030112285;-0.0530711;-0.2003655;0.0025764452;0.28608704;0.32194412
03-01-07-02-02-01-14.wav;Disgust;0.12228595;0.03158957;-0.049398445;-0.19403426;0.0056245998;0.29289022;0.3895531
03-01-07-02-02-02-14.wav;Disgust;0.14862676;0.041602198;-0.04980939;-0.20953529;0.0034476714;0.3011513;0.32553944
03-01-08-01-01-01-14.wav;Surprised;0.14233817;0.040028453;-0.052267816;-0.20102428;0.003890324;0.35843477;0.37354776
03-01-08-01-01-02-14.wav;Surprised;0.15629749;0.039868616;-0.0538517;-0.20676585;0.004377188;0.3775416;0.3937178
03-01-08-01-02-01-14.wav;Surprised;0.14767244;0.03957991;-0.054831926;-0.20420228;0.0024545572;0.35469168;0.39168704
03-01-08-01-02-02-14.wav;Surprised;0.15206611;0.044077847;-0.050592747;-0.20667936;0.0017726698;0.33632213;0.39185306
03-01-08-02-01-01-14.wav;Surprised;0.14632908;0.039771475;-0.051245626;-0.20567173;0.0052023106;0.35207576;0.34470066
03-01-08-02-01-02-14.wav;Surprised;0.13104957;0.034866866;-0.049562138;-0.2012096;0.002952858;0.33050457;0.29421666
03-01-08-02-02-01-14.wav;Surprised;0.120791115;0.032468505;-0.049429607;-0.19329435;0.001756271;0.33524236;0.33787444
03-01-08-02-02-02-14.wav;Surprised;0.11777574;0.031222256;-0.050386462;-0.19103281;0.0020815488;0.37498614;0.34944254
03-01-01-01-01-01-15.wav;Neutral;0.14648074;0.040695153;-0.0473411;-0.19935389;0.0038298883;0.7753678;0.5196894
03-01-01-01-01-02-15.wav;Neutral;0.13722245;0.038621694;-0.04942589;-0.19622256;0.006115866;0.775169;0.52467674
03-01-01-01-02-01-15.wav;Neutral;0.13324271;0.035384733;-0.05064026;-0.19602801;0.0039249244;0.7483015;0.47647566
